label,metric,probability,timestamp
focus,awareness,0.3656320623703678,1697678760649
focus,awareness,0.4646597063652248,1697678761649
focus,awareness,0.4030581986229187,1697678762536
focus,awareness,0.48307232794477667,1697678763528
focus,awareness,0.49479163616998684,1697678764571
focus,awareness,0.4951861339683741,1697678765518
focus,awareness,0.3779361562337774,1697678766535
focus,awareness,0.4209100527075504,1697678767464
focus,awareness,0.5975083713897131,1697678768403
focus,awareness,0.6234721873838537,1697678769423
focus,awareness,0.3664995123135802,1697678770417
focus,awareness,0.4864618949954047,1697678771398
focus,awareness,0.47490897227959483,1697678772315
focus,awareness,0.4867220836649127,1697678773281
focus,awareness,0.41901593634024825,1697678774318
focus,awareness,0.3665891344084919,1697678775276
focus,awareness,0.40942223576305653,1697678776279
focus,awareness,0.41724587985561307,1697678777283
focus,awareness,0.573379592840295,1697678778157
focus,awareness,0.4775741189515006,1697678779159
focus,awareness,0.38992078080219805,1697678780158
focus,awareness,0.4304382009911798,1697678781147
focus,awareness,0.4440561161421249,1697678782157
focus,awareness,0.5099591450670015,1697678783029
focus,awareness,0.4422085088027437,1697678784027
focus,awareness,0.6173212985684015,1697678785046
focus,awareness,0.44322558478290686,1697678786025
focus,awareness,0.3929858204168738,1697678787017
focus,awareness,0.38807618161934043,1697678787910
focus,awareness,0.4299367922542572,1697678788919
focus,awareness,0.3289081815863518,1697678789908
focus,awareness,0.48613171553260504,1697678790900
focus,awareness,0.35505669719371025,1697678791897
focus,awareness,0.5141260340513751,1697678792891
focus,awareness,0.4833579019139857,1697678793783
focus,awareness,0.3276590655059587,1697678794788
focus,awareness,0.3748412677812632,1697678795777
focus,awareness,0.3139618498501098,1697678796771
focus,awareness,0.42807805266459087,1697678797774
focus,awareness,0.24101773599180468,1697678798659
focus,awareness,0.42546392656577703,1697678799679
focus,awareness,0.23804034860645573,1697678800658
focus,awareness,0.48889965013472025,1697678801650
focus,awareness,0.45417190694489634,1697678802647
focus,awareness,0.36923285285515883,1697678803556
focus,awareness,0.3922557389600334,1697678804564
focus,awareness,0.4377830093564249,1697678805528
focus,awareness,0.4102296779959058,1697678806522
focus,awareness,0.4910737094923161,1697678807520
focus,awareness,0.5450820937062074,1697678808523
focus,awareness,0.19584809388802682,1697678809437
focus,awareness,0.3257456242873773,1697678810418
focus,awareness,0.41657983619098393,1697678811402
focus,awareness,0.21018639175087597,1697678812404
focus,awareness,0.22821497827624043,1697678813394
focus,awareness,0.3501288918660417,1697678814283
focus,awareness,0.40625619711287675,1697678815277
focus,awareness,0.33487599268512386,1697678816286
focus,awareness,0.3931519867343453,1697678817290
focus,awareness,0.35640334647551547,1697678818286
focus,awareness,0.22739158496382794,1697678819158
focus,awareness,0.2524614114195029,1697678820165
focus,awareness,0.27324617579006666,1697678821154
focus,awareness,0.509790870576071,1697678822148
focus,awareness,0.47546758588784666,1697678823147
focus,awareness,0.39472532095236323,1697678824143
focus,awareness,0.3914158642008062,1697678825062
focus,awareness,0.5064848592585631,1697678826026
focus,awareness,0.4041460858051968,1697678827027
focus,awareness,0.37549705732492267,1697678828040
focus,awareness,0.36768696399068956,1697678829028
focus,awareness,0.37647857079105657,1697678829928
focus,awareness,0.40105184231292207,1697678830907
focus,awareness,0.2687895556973008,1697678831902
focus,awareness,0.23285410595062128,1697678832897
focus,awareness,0,1697678833900
focus,awareness,0.022927937959909557,1697678834829
focus,awareness,0.3751984088682889,1697678835779
focus,awareness,0.04046288628903864,1697678836782
focus,awareness,0.37645475942767975,1697678837773
focus,awareness,0.3850403327743108,1697678838771
focus,awareness,0.4210122422580036,1697678839811
focus,awareness,0.4990542048613333,1697678840670
focus,awareness,0.37165287037718586,1697678841654
focus,awareness,0.4569829279005604,1697678842657
focus,awareness,0.12982294724879506,1697678843648
focus,awareness,0,1697678844692
focus,awareness,0.24999788171247056,1697678845530
focus,awareness,0.48306195480077824,1697678846528
focus,awareness,0.537877569468226,1697678847531
focus,awareness,0.40388421289969967,1697678848526
focus,awareness,0.5757421688017894,1697678849555
focus,awareness,0.45324613657893303,1697678850413
focus,awareness,0.4072428265751252,1697678851405
focus,awareness,0.34882155896344813,1697678852414
focus,awareness,0.5032548720875769,1697678853397
focus,awareness,0.45743332867702863,1697678854408
focus,awareness,0.3955809603054361,1697678855402
focus,awareness,0.4262678256650302,1697678856291
focus,awareness,0.5677846422559957,1697678857280
focus,awareness,0.504741668743254,1697678858280
focus,awareness,0.558890619752576,1697678859283
focus,awareness,0.482378370515186,1697678860279
focus,awareness,0.4044482216276116,1697678861157
focus,awareness,0.5520987912471982,1697678862154
focus,awareness,0.452273270744065,1697678863155
focus,awareness,0.33146599737694954,1697678864147
focus,awareness,0.4303929945267191,1697678865152
focus,awareness,0.46623914214066947,1697678866055
focus,awareness,0.4853991130813038,1697678867031
focus,awareness,0.5415727151621078,1697678868027
focus,awareness,0.46939467313262995,1697678869027
focus,awareness,0.36143349341860187,1697678870036
focus,awareness,0.263124945847256,1697678871020
focus,awareness,0.33593073519311395,1697678871901
focus,awareness,0.5122523333938562,1697678872909
focus,awareness,0.42059656323332956,1697678873907
focus,awareness,0.47189243446290746,1697678874924
focus,awareness,0.426415827075482,1697678876040
focus,awareness,0.33114742793363344,1697678876784
focus,awareness,0.580061957858498,1697678877783
focus,awareness,0.2344370334786262,1697678878783
focus,awareness,0.30316923817619573,1697678879793
focus,awareness,0.35705742445163113,1697678880778
focus,awareness,0.46189478330874995,1697678881693
focus,awareness,0.29102836361372975,1697678882658
focus,awareness,0.38349516196385197,1697678883657
focus,awareness,0.45128302309106716,1697678884662
focus,awareness,0.3913705041498048,1697678885649
focus,awareness,0.5077647480797625,1697678886644
focus,awareness,0.339039872954513,1697678887537
focus,awareness,0.36289127302395596,1697678888534
focus,awareness,0.28848694379137796,1697678889533
focus,awareness,0.5496922728005988,1697678890530
focus,awareness,0.3155135123399122,1697678891520
focus,awareness,0.42164952443126547,1697678892408
focus,awareness,0.5849165510251959,1697678893408
focus,awareness,0.4785483538400833,1697678894432
focus,awareness,0.3681764006751246,1697678895461
focus,awareness,0.49634164505275746,1697678896401
focus,awareness,0.4556697021686637,1697678897307
focus,awareness,0.4475143189395181,1697678898284
focus,awareness,0.35884266412195126,1697678899274
focus,awareness,0.44820767480616164,1697678900291
focus,awareness,0.3068052766947896,1697678901275
focus,awareness,0.38179882707636736,1697678902276
focus,awareness,0.3902064340769924,1697678903157
focus,awareness,0.38582781135881017,1697678904154
focus,awareness,0.3945936440518303,1697678905295
focus,awareness,0.5329813007358735,1697678906148
focus,awareness,0.35378743246937405,1697678907147
focus,awareness,0.2687138214608139,1697678908029
focus,awareness,0.3724969416724359,1697678909025
focus,awareness,0.40439814071704494,1697678910034
focus,awareness,0.4826791252173762,1697678911023
focus,awareness,0.47398381662265604,1697678912017
focus,awareness,0.5615904924416875,1697678912916
focus,awareness,0.5264525719524891,1697678913909
focus,awareness,0.3894652242776988,1697678914939
focus,awareness,0.3980800355743105,1697678915910
focus,awareness,0.4804704080900156,1697678916899
focus,awareness,0.36744459260816,1697678917893
focus,awareness,0.4968206170761723,1697678918781
focus,awareness,0.26978991888979575,1697678919797
focus,awareness,0.3049889494423418,1697678920777
focus,awareness,0.3480760003186103,1697678921768
focus,awareness,0.5195294203536915,1697678922797
focus,awareness,0.5769495203858396,1697678923670
focus,awareness,0.2701737614168234,1697678924651
focus,awareness,0.2935421281402322,1697678925660
focus,awareness,0.49127312186219535,1697678926649
focus,awareness,0.36983994814501164,1697678927674
focus,awareness,0.37779000090824255,1697678928555
focus,awareness,0.6659125320752403,1697678929536
focus,awareness,0.3848725031397244,1697678930528
focus,awareness,0.4472750081509829,1697678931525
focus,awareness,0.30937789072888605,1697678932519
focus,awareness,0.40629283304086466,1697678933518
focus,awareness,0.4725861983618111,1697678934407
focus,awareness,0.43037155331862326,1697678935406
focus,awareness,0.4720679760462124,1697678936397
focus,awareness,0.44605202899563323,1697678937398
focus,awareness,0.3720879956817806,1697678938398
focus,awareness,0.23241618586488288,1697678939279
focus,awareness,0.36957851622096094,1697678940290
focus,awareness,0.31073959531378137,1697678941274
focus,awareness,0.3724244011162655,1697678942269
focus,awareness,0.35369753908574075,1697678943269
focus,awareness,0.3965322039242235,1697678944162
focus,awareness,0.5768096151675476,1697678945172
focus,awareness,0.28391586417881626,1697678946151
focus,awareness,0.4387529722624066,1697678947150
focus,awareness,0.4092527290811328,1697678948148
focus,awareness,0.41353863255087325,1697678949150
focus,awareness,0.2956807029231966,1697678950073
focus,awareness,0.5242628818046267,1697678951029
focus,awareness,0.4876571353966807,1697678952023
focus,awareness,0.3243033738143693,1697678953026
focus,awareness,0.38781284338194977,1697678954024
focus,awareness,0.37655088111474994,1697678954907
focus,awareness,0.2215070715687065,1697678955914
focus,awareness,0.3825365622531312,1697678956907
focus,awareness,0.2723912782918385,1697678957905
focus,awareness,0.31988231863586186,1697678958899
focus,awareness,0.38139155535309627,1697678959810
focus,awareness,0.21319203514744198,1697678960784
focus,awareness,0.3948636648683202,1697678961781
focus,awareness,0.4997269685229626,1697678962782
focus,awareness,0.6021389375174506,1697678963780
focus,awareness,0,1697678964770
focus,awareness,0.16297853933577297,1697678965667
focus,awareness,0.22248122625687822,1697678966682
focus,awareness,0.25020934808307077,1697678967654
focus,awareness,0.26926906794653954,1697678968661
focus,awareness,0.3626136987316487,1697678969647
focus,awareness,0.30892752896151254,1697678970561
focus,awareness,0.5003351627778325,1697678971531
focus,awareness,0.5862375373478597,1697678972527
focus,awareness,0.4845950997212419,1697678973525
focus,awareness,0.46726261897474586,1697678974520
focus,awareness,0.2909575282271665,1697678975433
focus,awareness,0.3366608121672118,1697678976417
focus,awareness,0.27311753419496176,1697678977407
focus,awareness,0.4275053339518604,1697678978402
focus,awareness,0.5287538625261777,1697678979402
focus,awareness,0.715851432772122,1697678980422
focus,awareness,0.4633161609550772,1697678981280
focus,awareness,0.4984462068506809,1697678982283
focus,awareness,0.3226052882911738,1697678983279
focus,awareness,0.36071288415440467,1697678984277
focus,awareness,0.44718476612234753,1697678985284
focus,awareness,0.3385591331697108,1697678986159
focus,awareness,0.3497877949738669,1697678987159
focus,awareness,0.5021188459511532,1697678988153
focus,awareness,0.358271585546681,1697678989148
focus,awareness,0.4441220366493336,1697678990184
focus,awareness,0.2234749224094581,1697678991060
focus,awareness,0.36032126824633876,1697678992033
focus,awareness,0.38907232268878666,1697678993038
focus,awareness,0.38530031206036514,1697678994024
focus,awareness,0.4195964712426352,1697678995023
focus,awareness,0.5009535383400998,1697678996022
focus,awareness,0.2088668325587733,1697678996932
focus,awareness,0.28823067894402254,1697678997926
focus,awareness,0.41920979379167844,1697678998906
focus,awareness,0.259491958444202,1697678999901
focus,awareness,0.23158702414525814,1697679000899
focus,awareness,0.4218743071541809,1697679001795
focus,awareness,0.33403384254234175,1697679002779
focus,awareness,0.41996374786753166,1697679003776
focus,awareness,0.3887846309298804,1697679004771
focus,awareness,0.15727716079345566,1697679005776
focus,awareness,0.3964717999888129,1697679006659
focus,awareness,0.3955360365131444,1697679007658
focus,awareness,0.4282206437083356,1697679008658
focus,awareness,0.2997704036639119,1697679009651
focus,awareness,0.27843565545845506,1697679010651
focus,awareness,0.329251841946694,1697679011647
focus,awareness,0.3444992753800233,1697679012532
focus,awareness,0.2797227297946174,1697679013528
focus,awareness,0.3560159220954488,1697679014527
focus,awareness,0.5246689817125516,1697679015545
focus,awareness,0.3813112596674511,1697679016518
focus,awareness,0.35099876848413347,1697679017405
focus,awareness,0.3665504592461265,1697679018403
focus,awareness,0.38718538768603017,1697679019404
focus,awareness,0.32135430364735035,1697679020408
focus,awareness,0.22093328322017786,1697679021396
focus,awareness,0.30493873104591857,1697679022306
focus,awareness,0.2872926967870485,1697679023280
focus,awareness,0.36202895241692834,1697679024278
focus,awareness,0.29815543759160024,1697679025291
focus,awareness,0.38553269225738407,1697679026272
focus,awareness,0.16393521311061104,1697679027268
focus,awareness,0.3181935573816678,1697679028160
focus,awareness,0.5168666246194342,1697679029153
focus,awareness,0.44613229465651766,1697679030157
focus,awareness,0.2511407445728541,1697679031151
focus,awareness,0.41532703683415056,1697679032145
focus,awareness,0.26493953013139354,1697679033049
focus,awareness,0.383472175385816,1697679034028
focus,awareness,0.422290569256599,1697679035030
focus,awareness,0.3137064774455868,1697679036025
focus,awareness,0.40404406915181157,1697679037035
focus,awareness,0.5130967200031313,1697679037909
focus,awareness,0.37610901529561014,1697679038906
focus,awareness,0.3111262376974015,1697679039904
focus,awareness,0.34230729898221374,1697679040910
focus,awareness,0.31115552844640765,1697679041900
focus,awareness,0.4867179361463118,1697679042900
focus,awareness,0.28024530410873694,1697679043795
focus,awareness,0.3582685262861702,1697679044781
focus,awareness,0.3461824038131539,1697679045864
focus,awareness,0.23802134403318834,1697679046771
focus,awareness,0.30788974309912265,1697679047769
focus,awareness,0.526398993197575,1697679048653
focus,awareness,0.37117939914563913,1697679049653
focus,awareness,0.17145882915533148,1697679050667
focus,awareness,0.47428961216634924,1697679051654
focus,awareness,0.3189454982804161,1697679052648
focus,awareness,0.4638247258845325,1697679053556
focus,awareness,0.3481178590922935,1697679054532
focus,awareness,0.4215476435887991,1697679055538
focus,awareness,0.5480343484995318,1697679056529
focus,awareness,0.5474827807197334,1697679057532
focus,awareness,0.37277610872959244,1697679058520
focus,awareness,0.27057574604583556,1697679059407
focus,awareness,0.2553054727917666,1697679060419
focus,awareness,0.5653526099528472,1697679061405
focus,awareness,0.28937272378046924,1697679062400
focus,awareness,0.2698615288460122,1697679063395
focus,awareness,0.19961896390262432,1697679064280
focus,awareness,0.3737835208150789,1697679065280
focus,awareness,0.18508967436460538,1697679066280
focus,awareness,0.3709731909707516,1697679067281
focus,awareness,0.23939784468484715,1697679068283
focus,awareness,0.21535943652886544,1697679069158
focus,awareness,0.3901205744833325,1697679070161
focus,awareness,0.2873554942029775,1697679071159
focus,awareness,0.407428497778612,1697679072148
focus,awareness,0.4195703745934652,1697679073169
focus,awareness,0.48496756044686135,1697679074147
focus,awareness,0.4426256111498511,1697679075031
focus,awareness,0.35169101949744663,1697679076037
focus,awareness,0.49446938867368473,1697679077030
focus,awareness,0.2824583199546541,1697679078024
focus,awareness,0.24536950648408196,1697679079020
focus,awareness,0.37187154373220355,1697679079904
focus,awareness,0.49606330400726717,1697679080916
focus,awareness,0.46236473714934506,1697679081902
focus,awareness,0.3770351012570453,1697679082904
focus,awareness,0.21167699201002402,1697679083902
focus,awareness,0.2599197848799578,1697679084802
focus,awareness,0.30115221914407597,1697679085819
focus,awareness,0.2305578056757888,1697679086781
focus,awareness,0.47488644823122816,1697679087774
focus,awareness,0.23033980378106525,1697679088780
focus,awareness,0.47368209542350626,1697679089777
focus,awareness,0.38499715140043655,1697679090682
focus,awareness,0.4078255138010958,1697679091664
focus,awareness,0.25674372059670797,1697679092659
focus,awareness,0.4124262660914856,1697679093651
focus,awareness,0.39035056706326654,1697679094644
focus,awareness,0.36880943910823577,1697679095549
focus,awareness,0.4411831259232961,1697679096533
focus,awareness,0.4690442758666147,1697679097554
focus,awareness,0.5438648292846093,1697679098532
focus,awareness,0.3586816919123053,1697679099521
focus,awareness,0.4256828049692229,1697679100414
focus,awareness,0.41169911561532324,1697679101411
focus,awareness,0.3530297901644306,1697679102405
focus,awareness,0.30050759249773684,1697679103408
focus,awareness,0.330532079937744,1697679104399
focus,awareness,0.3173787092936327,1697679105399
focus,awareness,0.37266640869217355,1697679106298
focus,awareness,0.36899783472109215,1697679107278
focus,awareness,0.3542720797602161,1697679108309
focus,awareness,0.283256393466714,1697679109277
focus,awareness,0.34665220011326514,1697679110270
focus,awareness,0.2520870918781766,1697679111163
focus,awareness,0.41150555326981453,1697679112164
focus,awareness,0.3965946978794573,1697679113158
focus,awareness,0.5110743948363725,1697679114152
focus,awareness,0.36007996596126424,1697679115148
focus,awareness,0.154102820503543,1697679116085
focus,awareness,0.5073873640316893,1697679117037
focus,awareness,0.5681539875967405,1697679118027
focus,awareness,0.4918064266721311,1697679119030
focus,awareness,0.35958586540515575,1697679120023
focus,awareness,0.43073042541568113,1697679121086
focus,awareness,0.5640009105473258,1697679121904
focus,awareness,0.47816408835754287,1697679122904
focus,awareness,0.4517627350378427,1697679123902
focus,awareness,0.33709495218146734,1697679124898
focus,awareness,0.3882602223225733,1697679125912
focus,awareness,0.4467401804581011,1697679126784
focus,awareness,0.5577397492345705,1697679127785
focus,awareness,0.31719855947370224,1697679128779
focus,awareness,0.274858072952008,1697679129773
focus,awareness,0.42574306193749506,1697679130780
focus,awareness,0.47006653188363756,1697679131663
focus,awareness,0.4321471299532688,1697679132660
focus,awareness,0.5252706733954454,1697679133669
focus,awareness,0.24252054264582013,1697679134648
focus,awareness,0.43392307696018295,1697679135663
focus,awareness,0.3655830884758508,1697679136654
focus,awareness,0.21297769897920465,1697679137532
focus,awareness,0.33689962502569354,1697679138548
focus,awareness,0.41785847589739156,1697679139526
focus,awareness,0.43583569751004997,1697679140522
focus,awareness,0.43865072203433286,1697679141527
focus,awareness,0.4948144498424268,1697679142404
focus,awareness,0.5201563258418134,1697679143444
focus,awareness,0.38624598366526386,1697679144409
focus,awareness,0.4988298441008112,1697679145397
focus,awareness,0.31680928567286115,1697679146408
focus,awareness,0.26644920248078363,1697679147302
focus,awareness,0.43660343647111655,1697679148303
focus,awareness,0.3940617417760282,1697679149279
focus,awareness,0.33722698579114596,1697679150272
focus,awareness,0.34978094149836186,1697679151283
focus,awareness,0.386680759680375,1697679152275
focus,awareness,0.31145013028876567,1697679153160
focus,awareness,0.36032760229183114,1697679154163
focus,awareness,0.45248121111143746,1697679155152
focus,awareness,0.29852122955868904,1697679156152
focus,awareness,0.376799234359641,1697679157147
focus,awareness,0.32754907986361226,1697679158033
focus,awareness,0.12783737262848016,1697679159035
focus,awareness,0.26300913875444776,1697679160033
focus,awareness,0.47494298555643333,1697679161030
focus,awareness,0.18637099940135288,1697679162021
focus,awareness,0.3795884299041388,1697679162910
focus,awareness,0.31230376197717025,1697679163906
focus,awareness,0.43728634879058886,1697679164910
focus,awareness,0.39452250151285045,1697679165925
focus,awareness,0.5346881297781668,1697679166899
focus,awareness,0.3208869145335109,1697679167896
focus,awareness,0.41116700837296916,1697679168788
focus,awareness,0.3365282652150167,1697679169777
focus,awareness,0.4971425416523755,1697679170792
focus,awareness,0.4642547718539789,1697679171774
focus,awareness,0.432697816394759,1697679172772
focus,awareness,0.5012209229127871,1697679173661
focus,awareness,0.22150448043527843,1697679174657
focus,awareness,0.2922439879285147,1697679175658
focus,awareness,0.2054631786587482,1697679176651
focus,awareness,0.31785256477149826,1697679177647
focus,awareness,0.3661511591419237,1697679178699
focus,awareness,0.5097227615244615,1697679179534
focus,awareness,0.2982920662326209,1697679180527
focus,awareness,0.3882130858873744,1697679181540
focus,awareness,0.6038429882492257,1697679182533
focus,awareness,0.3649939512699399,1697679183670
focus,awareness,0.5189561400237629,1697679184420
focus,awareness,0.33201972386221573,1697679185409
focus,awareness,0.6333662006049566,1697679186462
focus,awareness,0.46118907622525673,1697679187397
focus,awareness,0.46325327567775015,1697679188398
focus,awareness,0.4380359428479865,1697679189283
focus,awareness,0.44637500963308746,1697679190283
focus,awareness,0.5820306082016785,1697679191319
focus,awareness,0.38310821669927275,1697679192277
focus,awareness,0.3444208969202738,1697679193311
focus,awareness,0.42988484612137967,1697679194168
focus,awareness,0.11871134172862749,1697679195175
focus,awareness,0.4736022793165656,1697679196216
focus,awareness,0.533570853399083,1697679197158
focus,awareness,0.2789192780791965,1697679198148
focus,awareness,0.22314490362132702,1697679199145
focus,awareness,0.2842327898804886,1697679200036
focus,awareness,0.4054547742413328,1697679201101
focus,awareness,0.5283919782982753,1697679202032
focus,awareness,0.45832266607868666,1697679203023
focus,awareness,0.45539529618875424,1697679204033
focus,awareness,0.47990613750943795,1697679204906
focus,awareness,0.38113277291328784,1697679205925
focus,awareness,0.49962755064923553,1697679206907
focus,awareness,0.32293250713295,1697679207901
focus,awareness,0.38369453966983486,1697679208957
focus,awareness,0.15909214523518017,1697679209810
focus,awareness,0.3834519277536779,1697679210785
focus,awareness,0.5158288144219187,1697679211783
focus,awareness,0.46707759369290297,1697679212777
focus,awareness,0.28898672788008645,1697679213806
focus,awareness,0.5316803027239927,1697679214771
focus,awareness,0.48990435434869767,1697679215657
focus,awareness,0.48642436525247573,1697679216673
focus,awareness,0.29090293984281246,1697679217878
focus,awareness,0.42411024757169474,1697679218698
focus,awareness,0.3818482298704684,1697679219644
focus,awareness,0.5424037799820742,1697679220538
focus,awareness,0.18295814763717966,1697679221537
focus,awareness,0.24835439914109694,1697679222535
focus,awareness,0.5309935332002316,1697679223527
focus,awareness,0.46566847794890176,1697679224526
focus,awareness,0.47325076839490016,1697679225417
focus,awareness,0.44244975651743756,1697679226443
focus,awareness,0.35850090416326635,1697679227408
focus,awareness,0.3963230925351684,1697679228404
focus,awareness,0.48619340200627476,1697679229399
focus,awareness,0.33485494052928966,1697679230393
focus,awareness,0.2463489975000687,1697679231298
focus,awareness,0.48596887533531324,1697679232284
focus,awareness,0.1778900469558377,1697679233285
focus,awareness,0.4431101830779252,1697679234286
focus,awareness,0.3900256527844736,1697679235268
focus,awareness,0.5452344875059126,1697679236170
focus,awareness,0.33515276522820453,1697679237161
focus,awareness,0.30575325146749305,1697679238151
focus,awareness,0.4452989883905056,1697679239184
focus,awareness,0.45332843737256046,1697679240206
focus,awareness,0.3321685285071049,1697679241076
focus,awareness,0.4987946462296492,1697679242035
focus,awareness,0.6401891641741575,1697679243029
focus,awareness,0.5923034982805674,1697679244023
focus,awareness,0.2616820929547246,1697679245025
focus,awareness,0.38720113551837937,1697679246036
focus,awareness,0.5858991741475015,1697679246913
focus,awareness,0.3431845761378899,1697679247907
focus,awareness,0.34663832328985045,1697679248921
focus,awareness,0.3755526893028164,1697679249894
focus,awareness,0.39435133572376085,1697679250899
focus,awareness,0.3156412083052894,1697679251778
focus,awareness,0.4720249447976977,1697679252783
focus,awareness,0.15632037502513765,1697679253820
focus,awareness,0.4551157455071818,1697679254775
focus,awareness,0.5096183612456215,1697679255772
focus,awareness,0.32708688288764687,1697679256703
focus,awareness,0.4727613997094875,1697679257662
focus,awareness,0.4042456593556256,1697679258658
focus,awareness,0.5115945887556848,1697679259655
focus,awareness,0.505276588818779,1697679260651
focus,awareness,0.3510755178336501,1697679261664
focus,awareness,0.4911395360312135,1697679262533
focus,awareness,0.3562144738563866,1697679263533
focus,awareness,0.383569751950427,1697679264526
focus,awareness,0.49171726064689475,1697679265522
focus,awareness,0.29418471825711934,1697679266539
focus,awareness,0.47203010995990713,1697679267406
focus,awareness,0.503097406494071,1697679268403
focus,awareness,0.4219435521448653,1697679269410
focus,awareness,0.3527167512526005,1697679270399
focus,awareness,0.5730326360580631,1697679271408
focus,awareness,0.41053356713740713,1697679272308
focus,awareness,0.5230082416396589,1697679273281
focus,awareness,0.06222026699056027,1697679274279
focus,awareness,0.14962066304728444,1697679275269
focus,awareness,0.2746105292467133,1697679276348
focus,awareness,0.4021287963921166,1697679277280
focus,awareness,0.38993938950778906,1697679278161
focus,awareness,0.38007875030295635,1697679279156
