unixTimestamp,CP3_value,CP3_status,C3_value,C3_status,F5_value,F5_status,PO3_value,PO3_status,PO4_value,PO4_status,F6_value,F6_status,C4_value,C4_status,CP4_value,CP4_status
1697679139189,7.78,great,373.1,bad,79.76,bad,15.63,bad,10.52,good,34.19,bad,371.17,bad,6.44,great
1697679139592,10.3,good,262.18,bad,47,bad,25.93,bad,40.67,bad,37.73,bad,386.56,bad,4.84,great
1697679139685,15.9,bad,187.15,bad,50.94,bad,13.05,good,20.93,bad,19.07,bad,178.16,bad,10.3,good
1697679139936,13.49,good,189.25,bad,22.16,bad,8.88,great,9.27,great,12.25,good,117.65,bad,10.19,good
1697679140201,14.27,good,131.08,bad,48.1,bad,10.02,good,9,great,7.59,great,200.19,bad,6.44,great
1697679140609,8.79,great,180.85,bad,38,bad,11.24,good,17.14,bad,15.57,bad,243.35,bad,5.62,great
1697679140697,15.35,bad,149.18,bad,60.49,bad,9.57,great,11.43,good,11.88,good,157.35,bad,7.14,great
1697679140946,9.88,great,137.36,bad,18.25,bad,12.96,good,7.81,great,9.49,great,157.65,bad,6.68,great
1697679141184,10.32,good,115.02,bad,51.38,bad,8.77,great,13.29,good,20.31,bad,185.33,bad,13.98,good
1697679141598,11.44,good,302.06,bad,57.49,bad,11.68,good,6.69,great,10.54,good,130.64,bad,9.38,great
1697679141727,10.63,good,129.28,bad,104.82,bad,12.92,good,7.57,great,6.38,great,86.29,bad,4.4,great
1697679141946,11.19,good,144.88,bad,90.53,bad,8.98,great,7.57,great,9.13,great,134.3,bad,7.53,great
1697679142184,6.48,great,154.21,bad,67.28,bad,7.8,great,5.88,great,10.8,good,95.87,bad,6.34,great
1697679142441,15.61,bad,88.64,bad,45.73,bad,9.22,great,7.62,great,10.19,good,89.64,bad,7.6,great
1697679142679,15.35,bad,157.96,bad,38.7,bad,7.58,great,6.09,great,10.98,good,74.44,bad,4.65,great
1697679142934,6.5,great,162.85,bad,47.91,bad,8.23,great,7.39,great,7.85,great,53.37,bad,6.35,great
1697679143177,8.06,great,208.47,bad,37.98,bad,21.38,bad,7.77,great,9.98,great,195.5,bad,5.96,great
1697679143492,12.46,good,335.25,bad,26.26,bad,22.06,bad,11.88,good,14.39,good,481.17,bad,11.52,good
1697679143686,12.19,good,263.44,bad,35.35,bad,8.78,great,6.69,great,13.42,good,262.66,bad,6.7,great
1697679143932,8.03,great,603.45,bad,15.17,bad,6.65,great,10.5,good,8.31,great,182.17,bad,6.05,great
1697679144186,8.73,great,301.28,bad,24.51,bad,10.18,good,6.61,great,6.95,great,274.05,bad,7.35,great
1697679144453,10.9,good,225.93,bad,22,bad,7.41,great,8.66,great,10.38,good,287.14,bad,8.63,great
1697679144685,8.78,great,456.13,bad,51.11,bad,4.79,great,13.24,good,11.08,good,279.27,bad,7.53,great
1697679144928,19.47,bad,685.51,bad,63.33,bad,6.97,great,11.75,good,13.52,good,371.32,bad,12.49,good
1697679145192,13.45,good,249.2,bad,67.89,bad,8.27,great,7.84,great,16.96,bad,355.2,bad,11.21,good
1697679145471,9.31,great,69.53,bad,59.1,bad,11.11,good,9.7,great,10.66,good,205.44,bad,7.83,great
1697679145699,14.4,good,225.45,bad,57.85,bad,7.08,great,6.71,great,6.08,great,302.24,bad,5.89,great
1697679146022,9.84,great,227.86,bad,78.58,bad,17.57,bad,16.4,bad,11.44,good,268.87,bad,11.68,good
1697679146470,16.36,bad,460.62,bad,45.03,bad,24.23,bad,21.84,bad,23.58,bad,640.82,bad,19.38,bad
1697679146492,15.71,bad,280.73,bad,52.96,bad,7.8,great,12.26,good,7.91,great,452.9,bad,11.8,good
1697679146682,12.74,good,338.19,bad,49.45,bad,9.21,great,9.9,great,19.84,bad,756.82,bad,7.93,great
1697679146935,11.28,good,298.47,bad,16.27,bad,16.84,bad,7.67,great,15.41,bad,606.7,bad,8.26,great
1697679147316,20.45,bad,180.3,bad,11.46,good,15.56,bad,7.34,great,6.92,great,287.56,bad,13.94,good
1697679147428,12.57,good,149.27,bad,16.31,bad,11.55,good,6.86,great,9.05,great,254.48,bad,11.12,good
1697679147686,11.18,good,72.82,bad,20.78,bad,8.83,great,9.34,great,7.88,great,210.73,bad,8.12,great
1697679147940,9.25,great,87.45,bad,32,bad,9.23,great,11.97,good,12.93,good,192.51,bad,9.68,great
1697679148412,11.51,good,104.97,bad,50.63,bad,12.97,good,6.29,great,9.12,great,68.2,bad,10.98,good
1697679148496,18.23,bad,313.75,bad,64.9,bad,21.23,bad,6.49,great,7.91,great,119.79,bad,11.04,good
1697679148706,10.65,good,310.81,bad,36.16,bad,11.49,good,11.36,good,25,bad,296.89,bad,10.57,good
1697679148932,15.89,bad,252.14,bad,61.79,bad,20.59,bad,18.12,bad,45.47,bad,837.47,bad,22.01,bad
1697679149326,38.99,bad,160.4,bad,64.82,bad,9.46,great,16.51,bad,13.8,good,440.06,bad,11.28,good
1697679149442,14.92,good,232.12,bad,52.33,bad,9.59,great,7.31,great,6.45,great,284.01,bad,7.41,great
1697679149691,32.19,bad,543.44,bad,77.81,bad,14.47,good,14.86,good,15.52,bad,370,bad,16.11,bad
1697679149934,30.58,bad,553.66,bad,45.09,bad,8.26,great,9.5,great,17.28,bad,441.98,bad,13.07,good
1697679150324,40.47,bad,263.67,bad,70.39,bad,25.96,bad,23.24,bad,25.5,bad,268.36,bad,30.97,bad
1697679150489,28.49,bad,546.72,bad,48.94,bad,14.35,good,12.97,good,14.09,good,455.3,bad,15.51,bad
1697679150758,8.92,great,82.22,bad,33.91,bad,8.48,great,7.68,great,9.12,great,58.7,bad,7.02,great
1697679151086,11.38,good,69.89,bad,18.26,bad,9.87,great,6.61,great,8.38,great,68.84,bad,6.4,great
1697679151345,8.24,great,78.2,bad,23.17,bad,14.48,good,7.3,great,11,good,54.28,bad,7.07,great
1697679151432,12.96,good,111.16,bad,39.13,bad,13.15,good,9.99,great,8.97,great,74.07,bad,9.62,great
1697679151683,36.59,bad,421.4,bad,161.52,bad,24.11,bad,24.73,bad,13.59,good,321.19,bad,20.87,bad
1697679151932,13.56,good,592.7,bad,100.46,bad,9.76,great,12.34,good,8.13,great,296.61,bad,6.96,great
1697679152332,20.63,bad,535.28,bad,126.22,bad,6.38,great,8.65,great,16.33,bad,273.98,bad,9.98,great
1697679152433,12.39,good,228.32,bad,103.29,bad,10.44,good,6.77,great,8.21,great,285.06,bad,9.02,great
1697679152680,5.17,great,132.87,bad,50.54,bad,7.35,great,6.77,great,8.03,great,89.31,bad,6.96,great
1697679152936,10.78,good,11.96,good,20.55,bad,7.79,great,7.95,great,10.58,good,21.89,bad,5.78,great
1697679153207,11.06,good,45.14,bad,29.14,bad,9.91,great,10.3,good,13.43,good,26.47,bad,9.36,great
1697679153458,6.26,great,177.48,bad,32.13,bad,7.01,great,5.51,great,6.69,great,42.46,bad,6.02,great
1697679153681,10.22,good,129.48,bad,32.19,bad,8.75,great,6.06,great,8.49,great,73.37,bad,7.44,great
1697679153935,11.42,good,274.23,bad,45.13,bad,8.9,great,8.1,great,7.9,great,124.71,bad,5.13,great
1697679154211,8.28,great,254.66,bad,59.67,bad,10.97,good,6.85,great,9.11,great,60.82,bad,5.89,great
1697679154434,11.48,good,956.82,bad,123.11,bad,9.35,great,9.25,great,19.65,bad,248.43,bad,7.27,great
1697679154712,10.73,good,155.76,bad,80.01,bad,12.39,good,11.04,good,13.49,good,129.78,bad,9.32,great
1697679154932,7.69,great,202.37,bad,220.44,bad,5.9,great,5.99,great,14.71,good,64.66,bad,6.43,great
1697679155596,14.57,good,116.88,bad,92.55,bad,8.83,great,8.7,great,15.17,bad,87.82,bad,9.29,great
1697679155599,8.69,great,110.66,bad,150.7,bad,4.66,great,5.74,great,18.63,bad,35.82,bad,6.26,great
1697679155707,11.96,good,391.95,bad,95.08,bad,6.85,great,7.36,great,19.99,bad,51.43,bad,5.22,great
1697679155936,4.93,great,560.15,bad,161.98,bad,3.58,great,11.25,good,12.06,good,74.55,bad,7.26,great
1697679156214,10.72,good,216.24,bad,84.66,bad,12.29,good,10.27,good,21.07,bad,74.85,bad,13.98,good
1697679156436,11.76,good,80.13,bad,143.63,bad,6.62,great,7.66,great,12.48,good,49.28,bad,5.58,great
1697679156681,12.83,good,104.48,bad,131.58,bad,7.91,great,7.09,great,4.65,great,93.68,bad,8.36,great
1697679156947,10.71,good,123.15,bad,91.26,bad,6.05,great,6.59,great,10.83,good,100.91,bad,8.11,great
1697679157217,8.62,great,75.46,bad,128.31,bad,6.76,great,7.15,great,9.49,great,72.33,bad,6.97,great
1697679157442,8.71,great,30.55,bad,56.6,bad,6.74,great,7.95,great,7.23,great,58.41,bad,8.46,great
1697679157687,14.53,good,53.45,bad,128.53,bad,5.39,great,4.29,great,16.03,bad,70.22,bad,6.14,great
1697679158088,10.32,good,267.08,bad,653.84,bad,7.74,great,5.4,great,10.8,good,323.98,bad,8.74,great
1697679158183,13.99,good,230.5,bad,422.02,bad,14.7,good,12.31,good,16.23,bad,257.51,bad,12.23,good
1697679158459,10.84,good,287.91,bad,289.64,bad,14.87,good,13.46,good,13.72,good,191.02,bad,7.04,great
1697679158696,5.63,great,371.27,bad,63.12,bad,10.78,good,9.41,great,9.19,great,128.06,bad,5.73,great
1697679159095,14.37,good,408.3,bad,648.36,bad,7.44,great,10.51,good,13,good,214.26,bad,8.9,great
1697679159186,6.23,great,457.26,bad,489.06,bad,4.29,great,7.29,great,11.25,good,141.38,bad,6.54,great
1697679159435,10.29,good,137.9,bad,74.57,bad,6.55,great,8.42,great,7.63,great,93.39,bad,7.28,great
1697679159678,10.06,good,112.89,bad,131.19,bad,8.8,great,8.42,great,7.65,great,55.67,bad,8.37,great
1697679160083,9.79,great,45.16,bad,146.37,bad,7.09,great,9.58,great,13.97,good,100.47,bad,12.74,good
1697679160181,10.63,good,63.63,bad,301.86,bad,5.92,great,6.62,great,11.66,good,110.56,bad,8.23,great
1697679160427,10.03,good,89.71,bad,256.13,bad,6.58,great,7.51,great,11.32,good,78.48,bad,6,great
1697679160686,14.34,good,149.48,bad,602.09,bad,10.84,good,10.68,good,12.17,good,265.93,bad,12.75,good
1697679161084,15.3,bad,191.99,bad,461.57,bad,13.86,good,14.51,good,15.14,bad,242.02,bad,16.08,bad
1697679161188,15.64,bad,323.37,bad,416.61,bad,14.62,good,21.17,bad,20.29,bad,212.32,bad,16.39,bad
1697679161430,9.57,great,139.07,bad,246.33,bad,9.75,great,10.53,good,12.12,good,184.84,bad,9.68,great
1697679161681,17.71,bad,79.24,bad,222.61,bad,22.72,bad,18.85,bad,21.58,bad,44.29,bad,24.45,bad
1697679162100,19.83,bad,919.12,bad,88.27,bad,21.4,bad,20.14,bad,31.29,bad,88.57,bad,23.91,bad
1697679162230,69.27,bad,1074.99,bad,135.63,bad,61.18,bad,61.38,bad,61.03,bad,275.99,bad,67.08,bad
1697679162431,55.06,bad,208.97,bad,292.87,bad,46.41,bad,51.03,bad,36.79,bad,175.11,bad,53.03,bad
1697679162700,15.12,bad,49.91,bad,52.44,bad,12.86,good,12.15,good,24.33,bad,51.58,bad,15.97,bad
1697679162959,18.78,bad,323.19,bad,99.17,bad,17.73,bad,18.85,bad,10.99,good,179.42,bad,21.78,bad
1697679163176,22.35,bad,896.54,bad,155.85,bad,17.9,bad,26.37,bad,19.19,bad,208.17,bad,22.33,bad
1697679163453,26.05,bad,741,bad,150,bad,24.34,bad,32.92,bad,21.07,bad,126.64,bad,25.78,bad
1697679163683,17.19,bad,151.35,bad,213.4,bad,12.48,good,18.85,bad,17.08,bad,89.23,bad,14.56,good
1697679163946,11.48,good,93.23,bad,104.7,bad,9.75,great,9.13,great,11.7,good,88.96,bad,8.55,great
1697679164175,9.35,great,46.89,bad,219.27,bad,8.57,great,6.61,great,5.57,great,60.84,bad,7.21,great
1697679164431,14.18,good,21.29,bad,166.91,bad,11.4,good,11.38,good,15.57,bad,138.42,bad,10.49,good
1697679164680,19.89,bad,37.97,bad,233.73,bad,7.35,great,11.34,good,9.39,great,81.45,bad,6.74,great
1697679164953,9.32,great,61.8,bad,56.83,bad,5.95,great,6.56,great,8.28,great,32.9,bad,6.74,great
1697679165185,8.69,great,35.59,bad,16.93,bad,3.49,great,4.89,great,5.91,great,36.73,bad,5.83,great
1697679165435,9.93,great,26.85,bad,57.82,bad,6.51,great,6.18,great,9.51,great,50.13,bad,5.37,great
1697679165691,16.39,bad,15.12,bad,71.59,bad,5.63,great,5.12,great,8.36,great,64.62,bad,9.65,great
1697679165977,12.65,good,14.24,good,56.39,bad,6.94,great,7.95,great,7.58,great,40.17,bad,8.64,great
1697679166179,10.92,good,14.12,good,69.96,bad,5.22,great,6.92,great,8.75,great,63.47,bad,5.85,great
1697679166567,7.05,great,17.09,bad,64.31,bad,7.91,great,6.27,great,6.57,great,27.5,bad,6.54,great
1697679166683,7.83,great,104.8,bad,227.42,bad,8.07,great,6.53,great,7.02,great,136.34,bad,5.79,great
1697679166969,9.51,great,401.45,bad,238.93,bad,6.82,great,6.4,great,7.94,great,171.17,bad,5.83,great
1697679167184,6.21,great,151.94,bad,53.15,bad,6.1,great,5.82,great,4.75,great,142.71,bad,5.81,great
1697679167434,9.75,great,276.24,bad,21.29,bad,8.07,great,7.74,great,11.07,good,79.83,bad,8.19,great
1697679167686,15.18,bad,158.5,bad,18.29,bad,10.85,good,8.75,great,9.37,great,61.65,bad,7.1,great
1697679167947,15.6,bad,110.63,bad,15.27,bad,7.12,great,6.57,great,8.59,great,66.27,bad,5.22,great
1697679168180,15.8,bad,53.85,bad,11.26,good,6.45,great,5.93,great,7.91,great,25,bad,5.01,great
1697679168554,9.87,great,34.84,bad,8.97,great,8.06,great,7.33,great,10.01,good,19.14,bad,8.57,great
1697679168832,14.79,good,21.29,bad,11.49,good,9.59,great,11,good,6.85,great,56.05,bad,9.76,great
1697679168945,9.46,great,112.78,bad,13.17,good,9.48,great,9.93,great,10.01,good,104.53,bad,10.81,good
1697679169183,7.3,great,60.15,bad,8.4,great,7.49,great,7.1,great,5.63,great,48.72,bad,6.55,great
1697679169434,7.92,great,70.45,bad,7.57,great,8.75,great,9.52,great,12.1,good,28.41,bad,9.07,great
1697679169815,11.87,good,133.06,bad,9.98,great,5.79,great,8.95,great,17.66,bad,24.6,bad,13.35,good
1697679169928,9.13,great,116.53,bad,10.22,good,6.83,great,6.5,great,8.76,great,41.35,bad,7.23,great
1697679170180,13.05,good,82.51,bad,7.2,great,9.81,great,9.59,great,11.35,good,39.24,bad,9.74,great
1697679170428,10.61,good,102.12,bad,12.97,good,11.49,good,14.77,good,13.76,good,48.68,bad,10.31,good
1697679170841,9.42,great,71.05,bad,8.26,great,4.77,great,7,great,6.9,great,43.58,bad,7.12,great
1697679170942,7.82,great,104.07,bad,10,good,7.69,great,5.88,great,6.37,great,20.82,bad,7.45,great
1697679171181,8.88,great,83.6,bad,13.16,good,7.3,great,8.7,great,9.16,great,82.55,bad,8.7,great
1697679171426,14.38,good,105.21,bad,12.61,good,9.46,great,8.51,great,15.24,bad,183.23,bad,12.22,good
1697679171901,16.27,bad,101.86,bad,10.36,good,8.77,great,9.44,great,20.98,bad,96.54,bad,14.33,good
1697679172069,13.82,good,159.58,bad,12.9,good,6.53,great,6.01,great,23.31,bad,211.94,bad,11.84,good
1697679172211,8.86,great,123.79,bad,24.96,bad,6.73,great,9.18,great,15.67,bad,126.18,bad,8.33,great
1697679172425,9.65,great,65.69,bad,17.85,bad,5.27,great,6.01,great,7.48,great,38.04,bad,7.13,great
1697679172835,8.41,great,50.66,bad,39.42,bad,5.69,great,4.93,great,6.15,great,45.98,bad,5.91,great
1697679172937,9.26,great,31.87,bad,45.2,bad,4.84,great,6.08,great,6.81,great,94.14,bad,6.61,great
1697679173176,12.48,good,57.89,bad,123.13,bad,8.89,great,10.49,good,17.75,bad,74.63,bad,11.85,good
1697679173480,11.02,good,92.25,bad,215.12,bad,5.73,great,6.13,great,6.75,great,156.46,bad,5.76,great
1697679173747,13.25,good,511.2,bad,93.35,bad,8.48,great,6.88,great,10.06,good,97.71,bad,8.15,great
1697679173933,10.47,good,796.39,bad,207.73,bad,6.88,great,8.52,great,7.25,great,128.55,bad,5.72,great
1697679174188,7.9,great,814.2,bad,67.06,bad,5.89,great,4.99,great,7.58,great,95.46,bad,5.13,great
1697679174433,7.06,great,1241.29,bad,98.95,bad,8.58,great,9.1,great,6.92,great,73.39,bad,6.7,great
1697679174696,7.79,great,945.46,bad,125.86,bad,8.41,great,5.84,great,6.36,great,42.66,bad,7.7,great
1697679174928,9.99,great,481.78,bad,96.76,bad,5.32,great,4.64,great,11.16,good,84.63,bad,7.97,great
1697679175177,9.76,great,213.16,bad,100.82,bad,7.29,great,10.51,good,13.54,good,41.74,bad,7.56,great
1697679175433,11.14,good,119.56,bad,113.73,bad,8.4,great,9.66,great,13.43,good,63.2,bad,10.02,good
1697679175733,14.99,good,75.99,bad,175.01,bad,9.91,great,13.93,good,13.59,good,153.5,bad,14.02,good
1697679175943,9.51,great,113.45,bad,184.76,bad,9.25,great,11.65,good,14.23,good,86.5,bad,8.64,great
1697679176197,11.15,good,1537.43,bad,93.77,bad,9.61,great,6.53,great,9.43,great,65.77,bad,7.67,great
1697679176436,13.45,good,1544.9,bad,224.02,bad,11.72,good,11.88,good,12.85,good,79.86,bad,12.55,good
1697679176702,9.05,great,601.77,bad,171.81,bad,8.31,great,9.81,great,13.58,good,91.3,bad,9.87,great
1697679176928,15.51,bad,450.2,bad,206.31,bad,14.29,good,17.8,bad,14.48,good,129.73,bad,19.37,bad
1697679177188,10.72,good,849.2,bad,202.32,bad,7.81,great,8.39,great,8.72,great,56.74,bad,7.58,great
1697679177432,10.52,good,404.87,bad,203.55,bad,7.7,great,9.14,great,10.89,good,96.16,bad,8.95,great
1697679177700,9.22,great,117.27,bad,164.74,bad,4.38,great,7.13,great,11.47,good,129.16,bad,8.75,great
1697679177923,7.85,great,180.02,bad,267.93,bad,6.43,great,7.79,great,9.17,great,101.31,bad,6.39,great
1697679178214,10.89,good,854.87,bad,423.69,bad,13.73,good,15.51,bad,20.97,bad,63.99,bad,14.59,good
1697679178798,13.08,good,385.72,bad,275.68,bad,6.3,great,5.14,great,9.17,great,188.05,bad,8.26,great
1697679178823,9.78,great,105.24,bad,142.64,bad,8.54,great,8.96,great,6.57,great,155.3,bad,6.56,great
1697679179024,22.38,bad,96.71,bad,160.5,bad,5.09,great,5.29,great,7.2,great,72.94,bad,5.96,great
1697679179182,6.5,great,82.35,bad,63.1,bad,6.16,great,5.47,great,5.73,great,52.27,bad,5.33,great
1697679179620,11.03,good,78.72,bad,17.75,bad,4.82,great,5.8,great,6.67,great,87.22,bad,6.11,great
1697679179682,8.46,great,66.56,bad,31.37,bad,6.41,great,5.7,great,5.66,great,44.61,bad,5.42,great
1697679179960,7.98,great,37.42,bad,38.26,bad,5.91,great,6.15,great,8.57,great,80.09,bad,7.86,great
1697679180191,15.01,bad,22.23,bad,71.98,bad,4.94,great,4.49,great,6.77,great,30.94,bad,5.57,great
1697679180569,5.68,great,61.85,bad,101.59,bad,7.05,great,6.1,great,11.64,good,72.77,bad,7.05,great
1697679180702,9.92,great,27.15,bad,68.23,bad,6.3,great,7.05,great,6.54,great,46.17,bad,5.5,great
1697679180936,6.37,great,40.39,bad,70.83,bad,5.04,great,6.53,great,6.84,great,42.52,bad,3.99,great
1697679181213,18.5,bad,80.7,bad,102.54,bad,8.76,great,8.09,great,10.05,good,59.31,bad,9.4,great
1697679181590,9.7,great,70.91,bad,41.8,bad,7.43,great,8.3,great,9.43,great,93.78,bad,5.99,great
1697679181682,13.08,good,108.92,bad,70.31,bad,6.61,great,8.74,great,7.81,great,118.92,bad,7.18,great
1697679181931,10.89,good,162.87,bad,106.49,bad,9.34,great,10.28,good,12.74,good,118.03,bad,8.5,great
1697679182179,20.24,bad,161.78,bad,201.58,bad,15.58,bad,18.4,bad,14.19,good,132.11,bad,17.24,bad
1697679182597,16.04,bad,223.74,bad,258.36,bad,15.59,bad,18.01,bad,16.35,bad,197.23,bad,17.41,bad
1697679182684,17.54,bad,259.98,bad,106.99,bad,13.26,good,9.84,great,25.91,bad,227.64,bad,16.47,bad
1697679182935,13.09,good,138.11,bad,82.71,bad,7.63,great,10.15,good,13.95,good,142.31,bad,11.82,good
1697679183185,8.94,great,97.5,bad,156.35,bad,7.05,great,8.77,great,14.13,good,96.51,bad,9.67,great
1697679183785,6.56,great,57.99,bad,66.95,bad,6.8,great,6.14,great,6.97,great,53.44,bad,6.57,great
1697679183802,8.16,great,61.9,bad,98.14,bad,7.72,great,5.32,great,6.83,great,31.95,bad,4.99,great
1697679183933,6.64,great,59.07,bad,52.96,bad,5.95,great,8.76,great,7.36,great,75.07,bad,5.72,great
1697679184470,10.83,good,125.73,bad,138.29,bad,6.74,great,8.12,great,8.67,great,75.33,bad,7.49,great
1697679184491,26.81,bad,174.65,bad,123.43,bad,8.37,great,9.44,great,10.18,good,183.95,bad,13.45,good
1697679184679,11.93,good,104.1,bad,98.08,bad,7.2,great,9.26,great,9.82,great,84.5,bad,10.22,good
1697679184927,8.62,great,198.71,bad,101.34,bad,4.34,great,5.84,great,7.51,great,64.29,bad,5.33,great
1697679185180,7.59,great,134.47,bad,132.97,bad,6.03,great,6.99,great,11.77,good,129.48,bad,8.63,great
1697679185456,9.74,great,39.56,bad,103.2,bad,6.84,great,7.33,great,8.45,great,49.9,bad,6.6,great
1697679185683,12.31,good,83.79,bad,110.15,bad,10.64,good,10.42,good,9.29,great,105.17,bad,9.18,great
1697679185947,11.86,good,71.83,bad,44.11,bad,5.89,great,7.19,great,8.94,great,78.16,bad,6.36,great
1697679186235,10.27,good,71.03,bad,32.77,bad,9.18,great,7.8,great,7.62,great,58.33,bad,7.21,great
1697679186610,5.97,great,45.15,bad,43.43,bad,3.87,great,5.6,great,5.56,great,65.9,bad,5.93,great
1697679186690,8.43,great,28.46,bad,16.58,bad,4.6,great,7.98,great,7.64,great,31.28,bad,5.58,great
1697679186928,5.43,great,35.19,bad,15.29,bad,5.17,great,7.92,great,4.69,great,71.48,bad,5.79,great
1697679187173,8.5,great,39.96,bad,6.35,great,7.23,great,8.72,great,4.86,great,60,bad,6.22,great
1697679187446,5.04,great,27.73,bad,9.72,great,3.8,great,4.03,great,6.24,great,50.85,bad,3.85,great
1697679187681,8.21,great,74.93,bad,6.82,great,9.06,great,8.84,great,6.91,great,27.24,bad,7.45,great
1697679187940,9.99,great,87.89,bad,12.06,good,7.49,great,8.03,great,21.87,bad,53.53,bad,7.56,great
1697679188198,8.08,great,98.86,bad,11.61,good,6.82,great,9.59,great,12.44,good,112.89,bad,7.8,great
1697679188502,8.55,great,61.18,bad,6.74,great,5.64,great,9.58,great,7.82,great,104.32,bad,6.27,great
1697679188688,8.72,great,76.33,bad,8.83,great,10.35,good,13.71,good,9.79,great,67.49,bad,8.31,great
1697679188936,8.68,great,107.57,bad,6.98,great,12.15,good,13.85,good,9.4,great,226.62,bad,11.49,good
1697679189326,6.25,great,68.69,bad,5.91,great,7.81,great,5.91,great,9.08,great,101.09,bad,8.85,great
1697679189431,7.23,great,127.13,bad,9.12,great,7.18,great,9.84,great,7.71,great,161.29,bad,6.27,great
1697679189685,6.58,great,147.54,bad,8.68,great,7.08,great,7.5,great,15.4,bad,108.15,bad,6.93,great
1697679189931,9.15,great,77.07,bad,9.98,great,6.63,great,4.95,great,11.19,good,60.47,bad,7.67,great
1697679190325,9.42,great,131.8,bad,8.09,great,5.09,great,7.2,great,7.29,great,64.7,bad,5.39,great
1697679190489,9.44,great,138.58,bad,8.45,great,10.1,good,11.31,good,11.44,good,114.56,bad,9.07,great
1697679190680,9.66,great,209.37,bad,386.71,bad,8.55,great,10.09,good,8.13,great,157.55,bad,7.88,great
1697679190937,22.35,bad,890.72,bad,549.64,bad,23.49,bad,28.12,bad,10.93,good,498.48,bad,26.82,bad
1697679191388,25.52,bad,388.97,bad,202.15,bad,10.34,good,17.8,bad,10.49,good,342.81,bad,11.99,good
1697679191447,18.38,bad,227.8,bad,138.94,bad,10.09,good,10.32,good,9.27,great,107.07,bad,11.42,good
1697679191681,12.2,good,71.97,bad,75.55,bad,4.62,great,7.29,great,6.51,great,14.55,good,6.18,great
1697679191935,6.43,great,65.55,bad,46.21,bad,8,great,6.89,great,5.68,great,34.89,bad,5.78,great
1697679192319,8.57,great,80.62,bad,113.19,bad,5.64,great,9.21,great,7.68,great,34.31,bad,8.1,great
1697679192434,19.17,bad,118.05,bad,110.95,bad,5.98,great,7.15,great,9.7,great,93.62,bad,9.43,great
1697679192684,9.07,great,76.45,bad,83.03,bad,5.06,great,4.68,great,8.51,great,71.2,bad,6.95,great
1697679192935,7.83,great,64.94,bad,53.61,bad,6.67,great,7.36,great,9.06,great,103.75,bad,6.33,great
1697679193386,10.27,good,51.81,bad,43.46,bad,5.43,great,4.4,great,8.38,great,44.54,bad,5.63,great
1697679193430,15.77,bad,149.46,bad,146.39,bad,4.91,great,9.06,great,24.66,bad,97.67,bad,8.96,great
1697679193687,7.66,great,201.01,bad,174.49,bad,8.7,great,9.32,great,16.6,bad,44.06,bad,8.71,great
1697679193928,9.92,great,180.16,bad,70.51,bad,6.1,great,6.06,great,11.88,good,120.42,bad,6.11,great
1697679194205,8.95,great,182.64,bad,187.45,bad,8.96,great,9.55,great,8.6,great,33.08,bad,9.44,great
1697679194443,11.92,good,100.43,bad,43.74,bad,6.72,great,10.38,good,11.9,good,58.08,bad,7.88,great
1697679194683,11.72,good,142.01,bad,146.23,bad,8.24,great,7.07,great,10.17,good,71.66,bad,7.19,great
1697679194939,19.53,bad,100.31,bad,148.2,bad,22.12,bad,20.88,bad,24.09,bad,175.08,bad,19.35,bad
1697679195231,10.53,good,167.87,bad,130.42,bad,5.72,great,7.49,great,12.17,good,89.2,bad,9.53,great
1697679195441,7.29,great,108.37,bad,69.81,bad,4.83,great,4.83,great,7.95,great,36.76,bad,5.45,great
1697679195676,8.49,great,177.38,bad,127.17,bad,5.53,great,5.82,great,10.09,good,36.64,bad,6.86,great
1697679196310,11.5,good,166.16,bad,94.58,bad,9.06,great,10.48,good,9.83,great,49.34,bad,7.08,great
1697679196331,10.5,good,192.17,bad,113.52,bad,7.3,great,7.67,great,6.45,great,57.63,bad,8.28,great
1697679196439,13.75,good,175.71,bad,104.75,bad,11.26,good,12.18,good,12.39,good,87.04,bad,10.88,good
1697679196682,9.09,great,133.81,bad,60.12,bad,6.34,great,4.69,great,4.62,great,83.45,bad,6.06,great
1697679196937,12.41,good,70.28,bad,53.45,bad,5.87,great,8.78,great,14.63,good,101.53,bad,11.28,good
1697679197211,10.34,good,70.83,bad,77.96,bad,5.62,great,6.65,great,10.22,good,44.04,bad,7.85,great
1697679197431,9.69,great,103.84,bad,41.79,bad,6.98,great,8.18,great,9.42,great,34.78,bad,7.46,great
1697679197681,9.37,great,90.26,bad,45.97,bad,7.48,great,6.59,great,10.22,good,44.37,bad,7.59,great
1697679197929,18.37,bad,86.88,bad,114.79,bad,6.34,great,6.83,great,9.23,great,131.3,bad,6.79,great
1697679198200,14.42,good,96.07,bad,75.61,bad,10.44,good,8.59,great,12.52,good,77.91,bad,12.69,good
1697679198544,11.93,good,97.24,bad,26.99,bad,7.55,great,9.1,great,9.66,great,89.15,bad,10.48,good
1697679198717,9.76,great,3886.46,bad,64.46,bad,4.56,great,5.74,great,7.78,great,43.88,bad,6.67,great
1697679198931,10.9,good,3680.47,bad,143.66,bad,4.28,great,6.46,great,6.66,great,152.42,bad,4.92,great
1697679199191,20.86,bad,1544.09,bad,108.66,bad,9.63,great,9.8,great,10.16,good,184.86,bad,7.72,great
1697679199429,29.31,bad,2157.46,bad,230.35,bad,9.46,great,9.1,great,12.36,good,718.93,bad,8.62,great
