unixTimestamp,CP3_alpha,CP3_beta,CP3_delta,CP3_gamma,CP3_theta,C3_alpha,C3_beta,C3_delta,C3_gamma,C3_theta,F5_alpha,F5_beta,F5_delta,F5_gamma,F5_theta,PO3_alpha,PO3_beta,PO3_delta,PO3_gamma,PO3_theta,PO4_alpha,PO4_beta,PO4_delta,PO4_gamma,PO4_theta,F6_alpha,F6_beta,F6_delta,F6_gamma,F6_theta,C4_alpha,C4_beta,C4_delta,C4_gamma,C4_theta,CP4_alpha,CP4_beta,CP4_delta,CP4_gamma,CP4_theta
1705701100864,0.8162297564343861,0.5938695876454992,1.0344747804721452,0.06362453377259758,1.4018029125196132,0.9082996562029075,0.7822446490386193,2.3073042818110996,0.13629555686389805,2.4951617304600795,1.0261287909724668,0.5364860378674706,0.9788985485337606,0.11109985265017255,1.2329266592722488,0.7312222685252509,1.161467756136287,1.1568977260916138,0.21452660734231768,1.2682427646672847,1.1747302108833038,1.051284845134841,0.9363945542997673,0.14360311676314738,1.6857803389110098,1.2281410499370182,0.8635500840204114,1.1871945884530757,0.13577695083361332,0.7601733444888499,0.7329186922320176,0.8501817968451693,1.6122152190316288,0.12574723641193583,0.8550293517537378,1.333805286520248,0.8143990878856262,1.1697059040808968,0.11771686266916591,0.6628547960704263
1705701101059,0.6714645012687082,0.4922849571114164,2.2069911254372023,0.07568247577952601,1.5782120611030768,0.6175398719179284,0.32480071058505977,1.2886532658711796,0.11429964297810197,0.6957790526102982,0.5549046165081135,0.29720109047193066,0.9857300369948832,0.09145738776496315,0.6406339968163793,1.170917330558192,0.7127593780851138,6.6490708259689,0.2303307341787673,7.547198216522608,0.6943090994180344,0.2414907747294627,1.1110593110062843,0.14920970586136553,0.8532404585633193,1.118402454556201,0.7039463634343881,1.1462065727297568,0.1068701098631864,1.0385097075308871,1.374698655563367,0.6180785577410534,1.4513461019823164,0.08964455095939622,1.2329599759726606,0.926027025362825,0.35617158427147166,0.1384875053520058,0.09986193209398768,0.3379423277107695
1705701101213,0.2943738015627814,0.5005210456234002,1.296215163118453,0.07846378944623501,0.9950126442730889,0.4072649253901007,0.45363969657108316,0.5491222837930909,0.09407872701719365,0.4223852361205105,0.6674931842517609,0.5854395016134127,1.3019960710718412,0.10872148683905641,0.8878665214668608,1.2455965475923743,0.4897039788168669,4.9388931598359616,0.15954537864828702,2.9651164929510347,0.5503577637473541,0.5554072285290539,1.282876596262551,0.10483924633994803,0.704336592602584,0.6104500735286668,0.8546258772442815,1.7330598741600807,0.1220950680198511,1.7700256533920307,0.36447444281879043,0.7467495222523545,2.4362050101439623,0.11438105236350277,2.1121653726801153,0.4278667632177096,0.49624135966427196,0.7985835897579204,0.08179263134019599,1.0867144066951353
1705701101474,0.8081387149580196,0.5643813516504859,1.5127434048161255,0.1265133477085315,1.5887136184569108,1.4018608013019787,0.8687224313491192,2.2242527153898313,0.12850935250828827,2.192233119164631,0.7356693817341334,0.5373629480105562,1.817686753123468,0.12198859709699048,1.280402781748729,1.2174155810753415,0.6986685342782438,2.4293606708131716,0.15413689612607248,1.4989130650723979,0.5234817080109596,0.522573842499122,0.5862948054052549,0.14615629250644416,0.3937541743183366,0.4809620000619356,0.6186289175352203,1.707650962700595,0.12556492309505093,1.1014430895419505,0.4879816608477677,0.5914398995231432,1.6947236470962306,0.11967133561194013,1.325098321881838,0.5516461191540659,0.7267096755357245,1.26791155350957,0.12326081628756852,1.1148572485724482
1705701101750,1.2008893019022422,0.5915521204299178,2.041178155850796,0.12909645859603675,1.7671887720339303,0.836411171441679,0.42034917913888403,2.226485809795231,0.10596545616218003,1.500436506245598,0.9867214182006435,0.4677858652357286,1.9566620282759573,0.1270872989742387,1.5902314554195183,0.7681598709265077,0.4538223574491481,5.158827092431633,0.1030705956197791,3.7077301340723006,1.1737298266681322,0.593872158426426,1.9706252374542452,0.1543857557945117,2.3758903194641956,1.4883121724535593,0.6934248539555471,2.9897915966687396,0.15481510977118765,2.1583635933872656,1.3162352503378927,0.5274192357213596,2.661935770992015,0.14073436945521342,2.278611238504629,1.1500590037735667,0.4510598253131103,2.374462654809431,0.15897469381024104,2.251209722964171
1705701101965,0.7194598236941885,0.7393804941773402,2.18659350519784,0.1340999654466429,1.643284509403005,0.49137764339737844,0.5520173396637894,2.9651561152337385,0.09948372719121396,1.9304359293756168,0.5686946539758113,0.30898518825098686,0.6869776602314168,0.10410164608949116,0.41022691791652166,1.2027692085488157,0.5607741635885835,2.4863081217466556,0.08188566589565532,2.769391689279211,0.9562568719780673,0.5757320925416667,1.855972843670095,0.13685877321537557,2.336737534720286,0.6607893812934629,0.6869373808907123,0.8453515095379902,0.16446295293914528,0.9096968389285025,1.052599439952912,0.6885281605530138,1.43766227210887,0.15169950150496805,1.2087169672795497,0.8577404261306131,0.6406167356579712,1.2896484616160513,0.15615537218200898,1.3649193019038632
1705701102210,1.1149892017823575,0.6811152605309452,2.0606871890817144,0.11453399808938494,1.661691134099231,1.1207229822525273,0.5741638638210864,1.748024539173009,0.11112704156364334,1.737176088268309,0.6018791676932914,0.793928229433198,0.8847773477399277,0.08399482711180996,0.5849213264437004,1.1848223700093048,0.6775491456808963,3.1709131005233786,0.09093792415872846,2.445730863450211,1.8543854920557832,0.5304139157802117,1.5057018296010356,0.10170936927659383,2.180766683624167,1.0852771923313072,0.7961443132206047,1.3506671604977654,0.13910274433243225,1.0314768344873855,1.2575463186821052,0.8572010661650399,1.8712858459128596,0.15285984566516875,1.6039907676687375,1.3263102565618936,0.8445488336830267,2.037065351464718,0.1093205398762209,1.9529081074195718
1705701102477,1.0905654052647022,0.2853611489844921,0.7400985787882273,0.11481979563854029,1.3718838524261787,1.8169306297128738,0.5401366575798272,4.429829187900568,0.19127205218640314,3.2351927894824506,0.5194494665362963,0.3134659428068534,0.5922103805689408,0.08803958504956703,0.8761608056590655,0.44094986868283154,0.45308556075121725,1.1506639664128047,0.17520020896796046,1.067987571030324,0.6293475833461127,0.6398703602325202,0.7300935229052357,0.1416499563278978,0.9480360716506773,1.021920738442889,0.7508707104892878,1.6517722060672815,0.12206892527758123,1.0063427111123924,1.3271978195783227,0.6748454994009452,1.0180445594286522,0.1447198446478722,1.1443545946005804,1.1655082711733453,0.6920881737665349,1.7357369006679297,0.14848025768434794,1.2161159111613287
1705701102735,0.42991248354810246,0.30895970367392533,0.43858759530089947,0.10827980622787868,0.7213557304856175,1.0238359279417828,0.46986733351711746,2.1347642008023753,0.15930534346067804,1.1594701091567,0.6675143742815671,0.24401074610091186,0.589450172061685,0.10328636655445186,0.6618035168584445,1.8100987310956607,0.5952434555620887,1.8953464577044945,0.1414607523563084,3.2362880796159885,1.067157454589238,0.6472806098945676,1.6447888568239726,0.1018853810269799,1.549776249331493,0.8801679547215597,0.5918638777073245,0.7633999773564657,0.11417157424054257,0.9897595049988821,0.7805554934112416,0.5297717314142304,0.847111012456547,0.1037895997780347,1.3437068475012555,0.9764538345852273,0.6290734335317416,1.369075552270367,0.1041707623175788,1.7383436204478937
1705701103000,0.65029944195659,0.40408184054466634,0.7095372506144197,0.07443544697788528,0.5947495866525053,0.7176630060461306,0.46698726461366974,0.9809971059327794,0.09808211923271716,0.8091022429289724,0.8131355180585397,0.5123514320827933,0.8057393455116819,0.09711065105129353,0.6770893330186735,1.1470607316305215,0.32114252386979913,1.2806091892286866,0.0971944520686986,1.3402006027287663,1.422196441646549,0.6007342292963334,2.10012858360919,0.0858524208829938,1.1311639798094373,1.0287799880151332,0.46861437169823716,2.053859611919563,0.1071669379675579,1.7506938355365893,0.582417119027577,0.5642488470660183,1.5245800858837093,0.09558084555085168,1.082277696523406,0.858439945163207,0.5273346369669749,1.0512907105905809,0.07335850573607407,1.4055949075988816
1705701103210,1.3006877665209617,0.3520346040188704,2.685270938460855,0.09591332102982826,2.1784989761695,1.2670523808728267,0.5169629969709659,1.1561779788504747,0.0784775591982056,1.6158922480002857,0.6792693735963429,0.3852389939144507,0.9295400123235351,0.08616986131382345,0.9413187522801072,1.1405581974621775,0.7231628643261541,3.2030847368895428,0.10553526752089834,2.6504295726684077,1.904674400407017,0.5140872681077079,2.9432187504265217,0.08672377897430625,2.517762381774543,1.4373818025169067,0.5190106217971171,2.3618468521064644,0.09078648138804357,1.771890239298337,0.9862542372749493,0.41518201104437813,1.7126055344894628,0.06623639100451341,1.7056542623101874,1.4779590280166646,0.36358394361339536,2.0639216231789597,0.07144573262393476,1.6016842527251414
1705701103472,1.0202722887760955,0.5548619908780581,2.041668054872483,0.059517107977085634,1.2325925366190242,0.6783924739571286,0.5616611115513608,1.048045521782411,0.0900795936802557,0.7164009458141153,0.6464477301283797,0.4336343190412701,0.5113606981607162,0.07767121960196831,0.40065255441500125,1.3941986473509207,0.6549460302305357,1.9405494974763202,0.08144245848373048,1.5815594330814977,0.6186474143693558,0.5958794283342816,1.6462641990953268,0.06760548796582,0.6246261506139817,0.7488615862112007,0.659062909966694,1.9776768543103858,0.047792335940698906,1.3069414620938402,0.9414671155581537,0.5893730616531091,1.7034476681790214,0.045117679852186225,1.2865297369108128,0.9794085152155935,0.6402694712767987,2.019740870791149,0.0567292724298115,1.3941104084798202
1705701103732,0.5684273349320433,0.5559366695643715,0.9374665849712551,0.06764129475003879,1.0951087293067396,0.896261311349123,0.4649929112909236,0.7091487889402228,0.09323125881096349,0.6090925487137384,0.641076701614143,0.4945749438298194,0.46512507431050515,0.08107861892233648,0.35087187577646056,1.7894237247319984,0.6103729593548932,3.9393283962766414,0.10495678846601829,2.4919333940781687,1.7657244528882792,0.4039993936467212,2.7859780408526698,0.09797242103550341,1.5662659247642545,0.4747072727136503,0.7427090490530401,2.095074354393982,0.05528509343644287,1.9813546445481491,0.6553420358002832,0.6241339873230463,1.1394698100969007,0.06990858703930795,2.1765435477570905,0.7509035863366741,0.4974709378157283,1.2611638885316219,0.06419807363816393,1.5718110677334263
1705701103963,0.4760056046251299,0.28884645948969606,1.3922671962319617,0.06122925763426748,0.6885635437909969,2.051308995525216,0.5687970300947957,4.5873530151054505,0.15839831636654095,3.2383241462442065,0.7856408495786443,0.37066212016377037,1.5121320899638997,0.11256379206254986,1.1315249992047618,1.1138713501465969,0.5135346401052281,2.151494030643297,0.09315848635494157,1.1883845114401077,0.5657423277800118,0.521320072603014,0.8945594740705107,0.07971110983129097,0.8964798493792238,1.1295718154930727,0.8335509322741524,1.2358802612213395,0.08226267099491363,1.156556006167552,0.8245664530045915,0.652736484365847,1.2463874570189835,0.11364133174267375,1.024014379454068,0.7897934412810783,0.557464713547522,2.1970045699004115,0.09865320487510673,1.1590634924949732
1705701104212,0.49480712158224366,0.5359834156350919,1.538818298539646,0.11466664136836388,0.9885228947505118,0.5955282875583925,0.5372212418776623,1.2068594759730087,0.1365794055856025,1.5391960997263392,0.6103401716267466,0.3706297800128627,1.7840124346860282,0.09880162527297452,1.0487464387968128,1.0747683380350226,0.5029875911055863,5.634977688762912,0.1748972492524694,3.586885299396343,0.37155910136954046,0.4416653916681074,1.1858093025499077,0.09585147040602872,0.4372187716570507,0.639905437264262,0.6069775976964923,1.4844450688953181,0.0696162917818303,1.0545758208394191,0.4912844736861047,0.5450058586528765,1.5225296402627997,0.07707632428455335,1.2215624923408632,0.5813027114717325,0.462442326433676,0.7285082389117727,0.10920477808159675,0.5709410447911487
