label,metric,probability,timestamp
calm,awareness,0.5931207876951365,1705701293113
calm,awareness,0.46083953324526655,1705701293997
calm,awareness,0.5666623547965371,1705701294997
calm,awareness,0.6001034935819057,1705701296026
calm,awareness,0.7037451989444155,1705701296989
calm,awareness,0.6205274797312539,1705701297985
calm,awareness,0.7485142938302698,1705701298882
calm,awareness,0.5041431838261717,1705701299875
calm,awareness,0.5920516152775465,1705701300869
calm,awareness,0.5125348268081094,1705701301868
calm,awareness,0.5705254303540171,1705701302863
calm,awareness,0.6158511787819944,1705701303861
calm,awareness,0.6911836785664353,1705701304749
calm,awareness,0.6223849522550512,1705701305743
calm,awareness,0.6213098774233389,1705701306750
calm,awareness,0.5506457617398697,1705701307738
calm,awareness,0.6066350641937136,1705701308739
calm,awareness,0.5631409400484426,1705701309627
calm,awareness,0.4639326161181898,1705701310623
calm,awareness,0.4010685916539254,1705701311632
calm,awareness,0.5107439927463389,1705701312618
calm,awareness,0.5502386755660703,1705701313615
calm,awareness,0.5750401063495811,1705701314523
calm,awareness,0.5577905852809699,1705701315498
calm,awareness,0.39069912584927835,1705701316495
calm,awareness,0.38772718853437876,1705701317491
calm,awareness,0.4902001692716453,1705701318490
calm,awareness,0.5747078142565216,1705701319485
calm,awareness,0.5484603434399699,1705701320375
calm,awareness,0.5706091131633348,1705701321379
calm,awareness,0.4456845055921255,1705701322369
calm,awareness,0.5011044268374543,1705701323365
calm,awareness,0.4438442185777181,1705701324366
calm,awareness,0.550121518640824,1705701325249
calm,awareness,0.21323709949266217,1705701326250
calm,awareness,0.5538942698921936,1705701327249
calm,awareness,0.25257300280088774,1705701328238
