label,metric,probability,timestamp
focus,awareness,0.7299081032756234,1705701248183
focus,awareness,0.763686238188321,1705701249180
focus,awareness,0.7963328585183853,1705701250174
focus,awareness,0.6316554474523831,1705701251176
focus,awareness,0.7079308402651845,1705701252081
focus,awareness,0.7773996618811645,1705701253057
focus,awareness,0.6880938923751773,1705701254056
focus,awareness,0.7205913720714221,1705701255049
focus,awareness,0.8432875693640387,1705701256056
focus,awareness,0.8199862464427629,1705701257045
focus,awareness,0.9373514249924298,1705701257929
focus,awareness,0.4097569792942134,1705701258932
focus,awareness,0.8241959094519725,1705701259927
focus,awareness,0.7960354925934466,1705701260966
focus,awareness,0.7151276526912659,1705701261928
focus,awareness,0.6195806940684436,1705701262810
focus,awareness,0.7006320783338195,1705701263807
focus,awareness,0.632936646234852,1705701264807
focus,awareness,0.8048693407430029,1705701265801
focus,awareness,0.5105723728855478,1705701266806
focus,awareness,0.5022429983475619,1705701267710
focus,awareness,0.5762054971448131,1705701268694
focus,awareness,0.7440721041378506,1705701269678
focus,awareness,0.6036588097373515,1705701270678
focus,awareness,0.8764357757210712,1705701271674
focus,awareness,0.7715173419054477,1705701272676
focus,awareness,0.6634197337216774,1705701273557
focus,awareness,0.767515712310493,1705701274557
focus,awareness,0.6605500443292048,1705701275554
focus,awareness,0.8450186864047877,1705701276559
focus,awareness,0.625714583447752,1705701277550
focus,awareness,0.7651267851471759,1705701278435
focus,awareness,0.6243339867797215,1705701279445
focus,awareness,0.7522217437390533,1705701280427
focus,awareness,0.7726539372490997,1705701281427
focus,awareness,0.41082522330238164,1705701282427
focus,awareness,0.7189171771166208,1705701283333
focus,awareness,0.7658783390151639,1705701284312
focus,awareness,0.5384977938443227,1705701285306
focus,awareness,0.8711891533154066,1705701286300
focus,awareness,0.854772283350005,1705701287301
focus,awareness,0.69454565130588,1705701288302
focus,awareness,0.7526317576758922,1705701289182
focus,awareness,0.6982797064999677,1705701290181
focus,awareness,0.549387427344228,1705701291182
focus,awareness,0.5780061704752314,1705701292175
focus,awareness,0.8138799143815176,1705701293170
focus,awareness,0.5821122418837492,1705701294054
focus,awareness,0.7213089150369603,1705701295054
focus,awareness,0.5860889739686331,1705701296087
focus,awareness,0.7279038262008616,1705701297048
focus,awareness,0.8654848986757525,1705701298043
focus,awareness,0.6161818868683796,1705701298940
focus,awareness,0.7765103657231122,1705701299936
focus,awareness,0.6285046045478034,1705701300927
focus,awareness,0.5586444609328973,1705701301928
focus,awareness,0.7418994454817023,1705701302921
focus,awareness,0.8821142411516819,1705701303918
focus,awareness,0.83591058794719,1705701304808
focus,awareness,0.731350976437114,1705701305801
focus,awareness,0.609491355822788,1705701306812
focus,awareness,0.7559385624534345,1705701307798
focus,awareness,0.7720259996554529,1705701308801
focus,awareness,0.5511035791733687,1705701309687
focus,awareness,0.6322848011909907,1705701310683
focus,awareness,0.7453568684009491,1705701311698
focus,awareness,0.5748568484687329,1705701312678
focus,awareness,0.6604630701553931,1705701313675
focus,awareness,0.8512702413376994,1705701314581
focus,awareness,0.7289848063309277,1705701315557
focus,awareness,0.6713237648089072,1705701316555
focus,awareness,0.6548659641855263,1705701317551
focus,awareness,0.7713955171578476,1705701318549
focus,awareness,0.8300308925623505,1705701319542
focus,awareness,0.6019493757724715,1705701320432
focus,awareness,0.6661182316462991,1705701321439
focus,awareness,0.4755596289774219,1705701322426
focus,awareness,0.7509369154541382,1705701323422
focus,awareness,0.6304126198025403,1705701324427
focus,awareness,0.7309911816614627,1705701325308
focus,awareness,0.6493956271989,1705701326307
focus,awareness,0.6917153257299603,1705701327312
