unixTimestamp,CP3_value,CP3_status,C3_value,C3_status,F5_value,F5_status,PO3_value,PO3_status,PO4_value,PO4_status,F6_value,F6_status,C4_value,C4_status,CP4_value,CP4_status
1705700756748,4.97,great,5.74,great,10.53,good,11.61,good,3.91,great,18.97,bad,7.64,great,4.12,great
1705700757112,7.62,great,14.39,good,7.06,great,6.84,great,7.92,great,10.88,good,16.76,bad,6.91,great
1705700757216,3.59,great,18.01,bad,4.51,great,10.88,good,3.42,great,3.7,great,5.67,great,3.64,great
1705700757468,5.31,great,10.39,good,5.99,great,11.06,good,5.2,great,5.81,great,9.88,great,4.31,great
1705700757716,5.96,great,15.48,bad,5.08,great,17.93,bad,7.21,great,6.19,great,11.8,good,4.42,great
1705700757978,4.52,great,8.3,great,5.31,great,9.96,great,6.06,great,5.25,great,10.42,good,5.57,great
1705700758204,6.8,great,9,great,5.35,great,11.76,good,9.31,great,4.63,great,11.74,good,5.89,great
1705700758461,6.05,great,6.77,great,4.42,great,9.73,great,8.83,great,6.56,great,12.09,good,6.08,great
1705700758711,3.64,great,8.4,great,3.88,great,6.9,great,5.43,great,5.58,great,4.46,great,4.3,great
1705700758980,5.9,great,13.91,good,6.89,great,8.35,great,5.76,great,7.96,great,13.07,good,5.78,great
1705700759233,4.22,great,8.37,great,3.01,great,5.5,great,7.29,great,6.85,great,7.29,great,5.85,great
1705700759467,5.77,great,4.31,great,5.61,great,7.89,great,6.81,great,6.1,great,4.64,great,5.85,great
1705700759754,4.82,great,8.23,great,4.07,great,5.84,great,6.64,great,3.37,great,10.3,good,4.55,great
1705700760059,4.5,great,5.29,great,3.88,great,7.07,great,5.55,great,3.85,great,7.18,great,5.1,great
1705700760340,5.89,great,5.33,great,4.47,great,4.37,great,4.45,great,6.54,great,10.6,good,5.02,great
1705700760466,3.52,great,5.33,great,5.76,great,4.34,great,7.72,great,4.78,great,10.53,good,3.54,great
1705700760711,3.37,great,7.7,great,2.56,great,2.98,great,7.01,great,3.73,great,5.69,great,3.5,great
1705700760987,2.76,great,6.76,great,4.33,great,5.72,great,6.39,great,6.88,great,10.1,good,4.72,great
1705700761218,5.19,great,5.9,great,5.89,great,4.63,great,8.35,great,5.47,great,11.03,good,4.17,great
1705700761459,3.26,great,6.84,great,4.45,great,3.81,great,4.58,great,6.95,great,4.28,great,4.8,great
1705700761712,5.77,great,4.07,great,5.21,great,9.57,great,6.78,great,11.99,good,12.25,good,4.87,great
1705700761979,9.66,great,9,great,7.83,great,9.13,great,14.07,good,9.52,great,43.01,bad,9.73,great
1705700762212,3.93,great,9.9,great,7.3,great,7.19,great,16.73,bad,6.99,great,25.26,bad,5.15,great
1705700762459,3.68,great,10.56,good,7.75,great,11.39,good,10.13,good,8.5,great,7.28,great,6.75,great
1705700762862,6.15,great,5.71,great,7.06,great,7.96,great,8.5,great,6.5,great,9.67,great,4.82,great
1705700763012,5.95,great,13.3,good,5.66,great,9.18,great,7.54,great,6.6,great,20.6,bad,7.3,great
1705700763206,4.32,great,11.61,good,3.83,great,12.19,good,6.4,great,4.46,great,17.19,bad,4.54,great
1705700763457,4.66,great,5.8,great,2.65,great,11.68,good,4.28,great,4.57,great,11.63,good,3.5,great
1705700763874,5.25,great,5.76,great,4.31,great,9.21,great,5.16,great,4.68,great,9.78,great,3.52,great
1705700763967,3.1,great,6.23,great,2.45,great,6.64,great,5.4,great,6.51,great,6,great,5.26,great
1705700764239,5.92,great,4.2,great,3.34,great,7.54,great,5.2,great,5.12,great,7.13,great,5.86,great
1705700764462,4.26,great,6.97,great,6.43,great,3.33,great,9.9,great,5.35,great,12.03,good,5.11,great
1705700764883,4.19,great,4.47,great,3.45,great,4.31,great,7.37,great,4.19,great,4.32,great,4.4,great
1705700764997,9.07,great,12.2,good,11.31,good,6.24,great,6.99,great,6.75,great,12.38,good,7.24,great
1705700765331,4.91,great,7.01,great,4.71,great,4.61,great,3.52,great,4.37,great,3.82,great,3.91,great
1705700765459,4.21,great,4.69,great,5.16,great,4.78,great,4.54,great,6.34,great,6.16,great,4.17,great
1705700765856,4.04,great,3.87,great,6.86,great,3.67,great,5.64,great,5.01,great,6.27,great,3.65,great
1705700765967,3.58,great,5.04,great,3.15,great,3.13,great,5.35,great,3.94,great,5.04,great,5.18,great
1705700766215,4.14,great,9.9,great,5.28,great,6.17,great,4.85,great,3.54,great,5.95,great,3.96,great
1705700766472,4.14,great,6.99,great,3.77,great,10.32,good,7.38,great,4.39,great,5.13,great,6.46,great
1705700766855,7.55,great,8.44,great,5.61,great,11.08,good,8.76,great,7.14,great,7.23,great,8.07,great
1705700766958,6.13,great,4.89,great,10.26,good,10.15,good,4.51,great,6.98,great,10.14,good,6.07,great
1705700767212,5.49,great,6.65,great,4.18,great,9.75,great,8.22,great,5.42,great,4.36,great,5.91,great
1705700767459,6.68,great,7.34,great,8.7,great,7.45,great,8.13,great,6.72,great,11.94,good,6.59,great
1705700767731,4.48,great,9.27,great,3.91,great,8.31,great,7.74,great,7.86,great,8.11,great,5.56,great
1705700767961,3.56,great,7.08,great,3.86,great,7.59,great,4.92,great,4.69,great,5.78,great,4.69,great
1705700768210,3.7,great,7.28,great,5.13,great,5.29,great,6.24,great,3.34,great,17.29,bad,3.76,great
1705700768464,2.51,great,5.47,great,2.86,great,3.18,great,3.39,great,3.13,great,15.66,bad,3.7,great
1705700768735,3.95,great,7.54,great,3.75,great,3.83,great,4.85,great,4.01,great,4.76,great,5.01,great
1705700768996,4.6,great,5.2,great,3.51,great,5.09,great,5.8,great,3.72,great,7.29,great,4.08,great
1705700769235,3.4,great,7.27,great,3.96,great,5.23,great,4.64,great,5.87,great,5.74,great,4.77,great
1705700769462,4.79,great,12.6,good,5.9,great,5.01,great,3.36,great,5.97,great,8.87,great,4.01,great
1705700769772,4.54,great,8.1,great,5.57,great,4.3,great,4.51,great,4.5,great,11.85,good,6.33,great
1705700769975,3.33,great,6.8,great,6.06,great,3.81,great,5.82,great,5.25,great,8.25,great,6.18,great
1705700770237,2.74,great,6.74,great,5.71,great,3.46,great,3.73,great,4.85,great,7.61,great,3.67,great
1705700770504,3.62,great,5.84,great,5.25,great,3.61,great,2.72,great,6.89,great,7.9,great,7.79,great
1705700770857,4,great,5.62,great,3.62,great,3.4,great,4.09,great,3.85,great,5.17,great,2.95,great
1705700770968,2.81,great,4.36,great,5.85,great,3.86,great,4.04,great,6.78,great,6.62,great,3.9,great
1705700771216,4.1,great,7.46,great,2.75,great,9.17,great,4.35,great,5.13,great,5.34,great,4.17,great
1705700771464,5.34,great,5.48,great,9.31,great,7.23,great,6.65,great,16.68,bad,10.49,good,6.18,great
1705700771751,6.51,great,11.26,good,12.68,good,4.86,great,4.73,great,25.76,bad,16.86,bad,9.02,great
1705700771961,3.48,great,12.02,good,3.57,great,3.4,great,4.97,great,6.38,great,4.58,great,4.37,great
1705700772227,4.36,great,8.35,great,5.47,great,5.73,great,5.14,great,6.47,great,6.94,great,4.41,great
1705700772459,3.1,great,6.18,great,3.15,great,2.86,great,5.05,great,4.07,great,4.71,great,3.96,great
1705700772738,4.54,great,6.11,great,5.16,great,5.78,great,6.36,great,4.74,great,4.94,great,4.21,great
1705700772962,2.08,great,8.67,great,3.2,great,2.73,great,4.47,great,3.92,great,4.09,great,3.15,great
1705700773213,4.26,great,8.33,great,2.19,great,4.54,great,4.58,great,3.23,great,4.77,great,4.11,great
1705700773610,2.63,great,3.76,great,3.46,great,8.53,great,3.54,great,3.73,great,4.61,great,2.58,great
1705700773714,2.82,great,10.45,good,6.24,great,4.56,great,3.4,great,5.32,great,6.23,great,4.38,great
1705700773969,3.63,great,8.52,great,3.6,great,4.61,great,4.82,great,5.53,great,4.97,great,4.32,great
1705700774240,2.99,great,14.04,good,3.37,great,4.46,great,5.39,great,4.36,great,3.95,great,3.54,great
1705700774615,3.63,great,9.21,great,4.58,great,6.01,great,6.3,great,5.75,great,6.28,great,5.53,great
1705700774718,3.22,great,13.09,good,2.73,great,5.9,great,5.41,great,4.45,great,4.79,great,4.18,great
1705700774976,4.39,great,10.01,good,4.07,great,8.27,great,3.31,great,3.57,great,3.66,great,3.83,great
1705700775223,4.14,great,14.47,good,4.21,great,5.21,great,3.42,great,3.25,great,4.29,great,5,great
1705700775628,5.08,great,14.84,good,2.95,great,20.45,bad,3.05,great,3.71,great,6.39,great,4.51,great
1705700775794,4.92,great,20.37,bad,5.12,great,15.21,bad,3.36,great,5.33,great,9.08,great,4.87,great
1705700775973,4.25,great,17.1,bad,3.47,great,6.18,great,7.56,great,5.58,great,17.54,bad,3.95,great
1705700776210,6.78,great,8.12,great,4.91,great,12.03,good,26.21,bad,12.32,good,28.39,bad,10.16,good
1705700776608,11.38,good,14.23,good,7.75,great,57.05,bad,19.38,bad,27.35,bad,18.05,bad,9.38,great
1705700776714,12.32,good,21.52,bad,29.2,bad,71.51,bad,51.91,bad,25.57,bad,79.43,bad,10.64,good
1705700777280,18.32,bad,36.13,bad,17.37,bad,83.39,bad,63.46,bad,38.61,bad,33.69,bad,8.2,great
1705700777294,13.35,good,14.96,good,26.37,bad,48.94,bad,16.31,bad,33.92,bad,41.14,bad,13.94,good
1705700777599,9.11,great,11.33,good,18.15,bad,9.16,great,8.64,great,38.52,bad,25.69,bad,7.34,great
1705700777714,3,great,17.09,bad,8.64,great,23.92,bad,8.81,great,21.84,bad,19.25,bad,5.29,great
1705700777963,4.14,great,15.81,bad,5.16,great,12.43,good,7.6,great,10.38,good,17.38,bad,4.75,great
1705700778223,17.88,bad,43.68,bad,6.95,great,11.09,good,17.49,bad,5.78,great,20.95,bad,3.94,great
1705700778474,26.06,bad,35.22,bad,8.41,great,26.32,bad,23.1,bad,12.2,good,13.06,good,13.64,good
1705700778713,16.48,bad,33.48,bad,11.03,good,50.68,bad,18.15,bad,22.21,bad,14.91,good,12.03,good
1705700778960,10.99,good,20.42,bad,8.24,great,33.36,bad,9.22,great,8.84,great,19.34,bad,6.15,great
1705700779235,8.01,great,8.83,great,8.5,great,27.37,bad,6.6,great,6.38,great,13.26,good,5.38,great
1705700779522,6.59,great,5.96,great,5.57,great,31.23,bad,5.56,great,4.83,great,14.99,good,5.24,great
1705700779711,3.84,great,8.48,great,3.39,great,13.14,good,7.02,great,5.79,great,15.62,bad,4.63,great
1705700779975,4.18,great,6.52,great,3.53,great,14.29,good,5.94,great,6.2,great,7.31,great,5.52,great
1705700780239,5.58,great,7.69,great,4.37,great,14.64,good,4.55,great,5.64,great,16.69,bad,4.02,great
1705700780492,2.59,great,3.85,great,2.3,great,7.76,great,9.74,great,5.69,great,6.91,great,5.43,great
1705700780732,4.86,great,5.04,great,4.05,great,4.34,great,7.88,great,6.12,great,11.94,good,6.6,great
1705700780961,6.99,great,6.38,great,4.49,great,12.44,good,5.68,great,4.66,great,12.58,good,4.78,great
1705700781213,5.9,great,9.59,great,8.45,great,8.41,great,5.65,great,12.7,good,5.87,great,5.91,great
1705700781482,13.1,good,5.85,great,6.7,great,43.7,bad,9.55,great,11.89,good,12.49,good,11.49,good
1705700781712,14.7,good,15.19,bad,14.26,good,28.75,bad,22.21,bad,7.15,great,10.59,good,16.8,bad
1705700781963,12.62,good,24.39,bad,19.95,bad,56.33,bad,23.8,bad,8.19,great,13.97,good,13.18,good
1705700782219,11.62,good,10.35,good,8.2,great,49.2,bad,15.74,bad,8.52,great,19.15,bad,9.88,great
1705700782477,3.46,great,5.39,great,6.5,great,12.4,good,17.87,bad,10.79,good,12.17,good,5.52,great
1705700782711,4.32,great,3.65,great,3.15,great,14.37,good,6.99,great,9.43,great,6.8,great,6.3,great
1705700782960,4.01,great,2.86,great,8.73,great,9.6,great,9.33,great,7.87,great,26.89,bad,4.15,great
1705700783357,3.53,great,3.9,great,3.95,great,4.88,great,8.31,great,2.99,great,12.68,good,4.28,great
1705700783480,5.08,great,5.3,great,5.76,great,8.06,great,6.55,great,6.27,great,8.85,great,5.6,great
1705700783705,5.21,great,6.96,great,8,great,22.39,bad,7.55,great,7.95,great,12.88,good,5.95,great
1705700783959,4,great,4,great,3.84,great,23.67,bad,3.55,great,6.16,great,9.76,great,3.29,great
1705700784398,5.38,great,8.67,great,6.11,great,6.05,great,5.58,great,8.6,great,10.18,good,6.55,great
1705700784666,5.48,great,7.12,great,5.72,great,15.83,bad,10.27,good,8.57,great,6.01,great,9.07,great
1705700784714,6.01,great,7.4,great,4.64,great,7.55,great,8.34,great,7.52,great,8.09,great,8.43,great
1705700784973,8.66,great,13.62,good,10.83,good,9.01,great,8.55,great,19.49,bad,19.68,bad,10.23,good
1705700785403,9,great,17.69,bad,11.5,good,5.23,great,9.92,great,26.56,bad,26.54,bad,13.75,good
1705700785461,4.69,great,5.25,great,4.7,great,3.63,great,4.62,great,7.09,great,4.16,great,2.89,great
1705700785723,5.75,great,8.06,great,3.82,great,5.24,great,4.19,great,5.41,great,10.48,good,4.37,great
1705700785965,4.94,great,4.82,great,4.98,great,8.32,great,4.39,great,4.16,great,6.36,great,4.87,great
1705700786358,3.33,great,4.17,great,4.38,great,5.76,great,4.28,great,3.38,great,3.68,great,4.52,great
1705700786459,3.79,great,5.07,great,2.87,great,3.9,great,2.79,great,4.52,great,8,great,4.62,great
1705700786712,4.71,great,6.5,great,4.55,great,6.64,great,6.32,great,6.7,great,4.18,great,3.87,great
1705700786962,7.68,great,4.22,great,7.51,great,11.32,good,5.52,great,6.85,great,8.73,great,6.17,great
1705700787354,5.93,great,10.33,good,6.41,great,24.6,bad,5.93,great,9.43,great,17.35,bad,5.67,great
1705700787459,23.6,bad,30.63,bad,21.8,bad,43.24,bad,19.64,bad,21.37,bad,23.96,bad,22.56,bad
1705700787713,15.99,bad,19.2,bad,16.44,bad,72.47,bad,30.94,bad,22.27,bad,11.17,good,18.55,bad
1705700787977,9.71,great,16.71,bad,12.49,good,74.03,bad,9.97,great,24.35,bad,18.47,bad,7.52,great
1705700788357,11.64,good,12.28,good,6.36,great,65.21,bad,19.32,bad,12.25,good,54.35,bad,8.9,great
1705700788462,10.66,good,9.2,great,9.33,great,39.36,bad,23.96,bad,11.13,good,28.47,bad,8.4,great
1705700788711,4.28,great,9.28,great,8.81,great,16.94,bad,25.75,bad,10.08,good,14.34,good,5.26,great
1705700788960,2.94,great,10.42,good,6.29,great,15.08,bad,14.83,good,4.09,great,6.01,great,5.53,great
1705700789275,6.96,great,10.57,good,9.04,great,8.87,great,17.53,bad,10.15,good,11.68,good,5.99,great
1705700789471,7.71,great,6.8,great,14.57,good,13.95,good,9.13,great,5.48,great,10.27,good,8.85,great
1705700789713,8.96,great,10.95,good,10.36,good,60.39,bad,28.14,bad,6.2,great,18.16,bad,8.77,great
1705700789971,5.55,great,12.49,good,5.98,great,87.5,bad,17.09,bad,10.88,good,10,good,4.26,great
1705700790244,7.95,great,49.11,bad,10.15,good,162.97,bad,22.97,bad,28.4,bad,25.41,bad,9.99,great
1705700790464,9.19,great,78.81,bad,11.32,good,116.71,bad,21.59,bad,12.78,good,40.34,bad,7.59,great
1705700790716,7.4,great,25.43,bad,14.51,good,68.84,bad,41.84,bad,11.13,good,37.81,bad,6.26,great
1705700790962,7.61,great,19.5,bad,6.72,great,11.34,good,6.27,great,6.82,great,22.73,bad,4.31,great
1705700791282,6.48,great,8.06,great,6.13,great,21.57,bad,15.54,bad,4.66,great,16.7,bad,7.42,great
1705700791463,7.22,great,10.9,good,5.6,great,19.12,bad,10.23,good,6.1,great,19.53,bad,7.18,great
1705700791714,6.61,great,9.73,great,8.92,great,12.89,good,8.73,great,5.59,great,12.03,good,4.08,great
1705700791973,6.6,great,10.11,good,6.47,great,9.03,great,19.93,bad,5.78,great,10.43,good,5.04,great
1705700792227,3.94,great,6.86,great,3.6,great,7.89,great,6.29,great,14.48,good,5.39,great,3.06,great
1705700792458,7.03,great,7.03,great,4.26,great,8.05,great,6.37,great,13.55,good,7.69,great,5.67,great
1705700792707,8.36,great,9.36,great,5.6,great,10.37,good,11.81,good,10.53,good,6.02,great,5.47,great
1705700792958,5.74,great,8.12,great,3.86,great,5.32,great,3.97,great,6.03,great,7.81,great,5.77,great
1705700793225,4.89,great,7.93,great,3.66,great,8.84,great,14.01,good,5.4,great,8.44,great,8.97,great
1705700793467,5.91,great,6.17,great,6.62,great,17.16,bad,8.89,great,11.31,good,12.17,good,4.88,great
1705700793712,5.28,great,12.17,good,5.3,great,14.08,good,4.68,great,15.5,bad,18.05,bad,5.07,great
1705700794101,2.61,great,13.12,good,3.25,great,12.8,good,8.25,great,8.57,great,11.05,good,5.32,great
1705700794209,5.88,great,7.01,great,6.95,great,11.11,good,9.56,great,7.73,great,8.62,great,5.38,great
1705700794479,3.72,great,9.38,great,6.14,great,5.72,great,5.17,great,8.45,great,5.49,great,6.49,great
1705700794715,4.6,great,5.13,great,4.67,great,7.86,great,8.63,great,4.72,great,9.87,great,5.84,great
1705700795193,4.93,great,3.65,great,3.9,great,5.1,great,5.66,great,5.75,great,4.84,great,5.06,great
1705700795224,4.74,great,6.17,great,4.9,great,5.38,great,5.62,great,4.03,great,8.72,great,4.5,great
1705700795459,3.73,great,5.83,great,5.11,great,8.79,great,8.01,great,5.93,great,17.41,bad,4.41,great
1705700795712,5.26,great,5.13,great,4.61,great,8.61,great,7.75,great,5.97,great,13.71,good,5.11,great
1705700796096,6.64,great,6.48,great,6.56,great,8.1,great,5.05,great,8.28,great,9.35,great,5.95,great
1705700796217,4.77,great,9.56,great,5.46,great,8.24,great,7.77,great,4.76,great,5.99,great,3.84,great
1705700796460,3.79,great,4.53,great,4.06,great,5.49,great,3.96,great,3.68,great,6.07,great,3.68,great
1705700796712,5.08,great,8.24,great,5.55,great,7.19,great,4.8,great,5.64,great,9.13,great,4.68,great
1705700797102,3.39,great,7.57,great,4.26,great,4.58,great,4.24,great,5.49,great,7.12,great,2.73,great
1705700797206,3.54,great,3.95,great,4.37,great,4.2,great,4.01,great,4.42,great,5.29,great,4.16,great
1705700797458,2.78,great,3.79,great,3.95,great,4.68,great,9.41,great,2.81,great,5.01,great,2.83,great
1705700797711,3.4,great,4.42,great,3.34,great,4.47,great,3.27,great,4.94,great,5.93,great,3.4,great
1705700798123,5.53,great,4.72,great,5,great,4.1,great,6.27,great,8.38,great,23.34,bad,6.22,great
1705700798218,14.39,good,17.79,bad,15.12,bad,23.27,bad,8.83,great,17.36,bad,20.84,bad,12.31,good
1705700798528,9.63,great,16.16,bad,12.43,good,55.53,bad,13.2,good,31.25,bad,35.44,bad,8.34,great
1705700798711,5.67,great,10.79,good,7.9,great,64.24,bad,21.4,bad,11.31,good,16.37,bad,6.29,great
1705700798969,6.99,great,18.97,bad,14.8,good,74.57,bad,15.65,bad,8.31,great,14.76,good,4.08,great
1705700799204,5.05,great,7.44,great,3.45,great,38.87,bad,4.75,great,9.6,great,10.91,good,4.7,great
1705700799542,4.67,great,9.06,great,10.6,good,21.68,bad,14.17,good,12.78,good,13.97,good,4.46,great
1705700799711,4.63,great,7.11,great,8.42,great,89.7,bad,18.58,bad,13.21,good,18.52,bad,3.76,great
1705700800142,3.96,great,5.72,great,3.31,great,110.27,bad,7.83,great,6.41,great,17.32,bad,4.25,great
1705700800420,3.2,great,4.29,great,3.94,great,172.05,bad,11.13,good,8.83,great,32.15,bad,4.1,great
1705700800490,6.75,great,5.83,great,3.94,great,85.74,bad,11.11,good,4.92,great,28.8,bad,4.65,great
1705700800722,2.73,great,10.69,good,2.53,great,35.75,bad,4.28,great,3.9,great,11.4,good,4.43,great
1705700800976,9.22,great,7.07,great,7.82,great,18.93,bad,5.69,great,9.21,great,9.56,great,4.32,great
1705700801210,2.43,great,3.57,great,3.94,great,13.12,good,6.59,great,4.62,great,6.58,great,3.52,great
1705700801469,3.26,great,8.41,great,6.34,great,8.48,great,5.3,great,3.97,great,4.36,great,3.91,great
1705700801710,6.84,great,6.26,great,10.21,good,5.28,great,6.01,great,11.1,good,12.33,good,7.07,great
1705700801980,4.5,great,6.14,great,6.01,great,3.92,great,7.78,great,5.47,great,4.63,great,4.41,great
1705700802214,4.81,great,5.66,great,3.55,great,4.67,great,6.31,great,6.2,great,7.26,great,7.46,great
1705700802468,5.02,great,4.8,great,5.24,great,5.32,great,6.35,great,10.54,good,10.41,good,7.3,great
1705700802710,6.36,great,3.85,great,6.58,great,5.6,great,8.5,great,6.65,great,9.23,great,6.1,great
1705700802976,2.74,great,3.82,great,4.98,great,3.83,great,3.28,great,6.11,great,5.77,great,3.78,great
1705700803211,3.31,great,3.52,great,4.21,great,4.77,great,3.58,great,4.69,great,7.26,great,3.71,great
1705700803458,3.5,great,5.91,great,3.52,great,4.99,great,8.55,great,3.72,great,6.69,great,5.26,great
1705700803721,2.05,great,4.76,great,3.92,great,3.03,great,4.17,great,4.3,great,3.76,great,4.39,great
1705700803973,5.84,great,4.19,great,5.28,great,4.89,great,5.12,great,6.16,great,11.65,good,7.02,great
1705700804217,3.29,great,5.81,great,3.22,great,6.21,great,9.47,great,4.29,great,6.29,great,3.98,great
1705700804467,4.58,great,4.53,great,4.17,great,6.19,great,4.4,great,5,great,4.38,great,4.87,great
1705700804886,3.62,great,3.29,great,2.92,great,7.89,great,8.92,great,4.6,great,9.22,great,4.65,great
1705700804989,4.05,great,5.21,great,2.58,great,12.13,good,4.97,great,3.2,great,6.32,great,4.09,great
1705700805220,4.7,great,4.24,great,3.82,great,11.71,good,4.95,great,4.63,great,9.48,great,4.8,great
1705700805459,7.19,great,11.14,good,5.17,great,14.78,good,7.57,great,11.75,good,13.74,good,6.2,great
1705700805865,5.13,great,13.23,good,9.62,great,33.11,bad,13.32,good,7.65,great,20.02,bad,4.5,great
1705700806048,16.24,bad,21.35,bad,13.5,good,105.4,bad,31.87,bad,12.16,good,16.42,bad,12.07,good
1705700806219,17.61,bad,23.67,bad,14.12,good,102.49,bad,18.96,bad,15.71,bad,30.99,bad,12.88,good
1705700806464,17.41,bad,15.91,bad,12,good,80.81,bad,7.46,great,12.74,good,17.93,bad,11.97,good
1705700806885,7.03,great,101.68,bad,5.64,great,35.3,bad,23.17,bad,6.21,great,37.02,bad,5.78,great
1705700806970,67.29,bad,32.33,bad,4.89,great,38.71,bad,25.63,bad,9.41,great,42.68,bad,4.47,great
1705700807211,95.79,bad,7.85,great,6.29,great,190.84,bad,12.92,good,9.96,great,16.65,bad,4.64,great
1705700807460,74.13,bad,12.95,good,4.67,great,87.19,bad,8.28,great,11.54,good,9.96,great,5.65,great
1705700807852,39.14,bad,6.95,great,4.8,great,24.02,bad,3.07,great,5.66,great,25.61,bad,4,great
1705700807988,11.79,good,8.14,great,7.55,great,14.82,good,9.66,great,8.22,great,18.49,bad,8.54,great
1705700808214,8.73,great,4.29,great,9.64,great,5.46,great,3.46,great,9.35,great,17.06,bad,6.88,great
1705700808484,5.24,great,4.49,great,3.17,great,10.06,good,5.45,great,4.65,great,5.64,great,3.28,great
1705700808845,5.18,great,4.29,great,3.59,great,5.74,great,9.62,great,6.6,great,9.16,great,7.39,great
1705700808960,8.07,great,10.54,good,8.18,great,14.52,good,18.39,bad,15.1,bad,10.93,good,16.55,bad
1705700809213,4.31,great,7.04,great,7.71,great,5.45,great,6.27,great,4.85,great,4.25,great,3.98,great
1705700809491,4.67,great,7.82,great,5.44,great,5.33,great,4.58,great,9.99,great,9.89,great,5.18,great
1705700809729,10.44,good,7.63,great,6.18,great,5.79,great,6.55,great,20.14,bad,15.54,bad,8.25,great
1705700809968,10.43,good,7.46,great,6.88,great,9.52,great,10.77,good,21.17,bad,14.12,good,12.1,good
1705700810223,6.76,great,6.83,great,6.28,great,7.48,great,7.82,great,9.49,great,11.3,good,7.6,great
1705700810466,3.41,great,4.67,great,5.06,great,7.24,great,11.79,good,4.19,great,6.31,great,5.95,great
1705700810738,5.11,great,4.41,great,5.1,great,6.09,great,5.12,great,5.82,great,8.83,great,5.48,great
1705700810961,7.82,great,7.29,great,6.97,great,9.48,great,3.47,great,9.39,great,12.03,good,4.7,great
1705700811216,3.66,great,4.89,great,3.18,great,3.58,great,4,great,5.1,great,3.31,great,2.94,great
1705700811463,4.06,great,8.18,great,5.3,great,4.64,great,4.28,great,6.95,great,7.84,great,5,great
1705700811726,10.94,good,8.62,great,5.15,great,11.25,good,17.74,bad,24.44,bad,18.34,bad,18.2,bad
1705700811963,2.83,great,4.45,great,2.51,great,3.63,great,4.12,great,9.78,great,9.75,great,5.61,great
1705700812215,3.14,great,7.3,great,9.44,great,4.25,great,5.53,great,8.23,great,6.26,great,4.72,great
1705700812459,6.46,great,5.53,great,6.42,great,4.31,great,7.24,great,3.1,great,10.08,good,4.28,great
1705700812723,4.57,great,7.6,great,4.89,great,5.84,great,7.21,great,5.55,great,4.23,great,4.93,great
1705700813013,3.87,great,5.45,great,3.21,great,3.11,great,3.67,great,3.88,great,4.09,great,3.54,great
1705700813249,4.48,great,4.56,great,6.2,great,3.21,great,5.22,great,6.02,great,10.05,good,3.67,great
1705700813458,3.26,great,4.09,great,8.14,great,7.45,great,11.63,good,5.82,great,6.28,great,5.45,great
1705700813728,6.29,great,9.04,great,7.6,great,11.09,good,7.65,great,15.95,bad,10.82,good,8.79,great
1705700813967,11.08,good,10.54,good,12.43,good,8.21,great,7,great,26.15,bad,23.36,bad,11.31,good
1705700814208,6.34,great,4.05,great,8.36,great,3.4,great,7.75,great,12.48,good,13.52,good,5.22,great
1705700814615,4.56,great,4.92,great,5.83,great,8.61,great,6.73,great,5.83,great,6.33,great,6.15,great
1705700814722,4.27,great,4.5,great,4.62,great,11.47,good,6.56,great,8.27,great,6.09,great,4.1,great
1705700814974,9.34,great,9.45,great,3.23,great,10.02,good,9.19,great,11.57,good,15.66,bad,13.31,good
1705700815236,6.47,great,6,great,3.55,great,8.02,great,8.67,great,9.78,great,19.06,bad,7.05,great
1705700815675,2.72,great,4.06,great,7.14,great,4.71,great,6.2,great,11.56,good,14.29,good,4.22,great
1705700815720,2.6,great,1.75,great,4.69,great,3.42,great,3.13,great,9.61,great,12.33,good,3.65,great
1705700815961,3.42,great,2.95,great,3.5,great,4.02,great,4.38,great,3.9,great,3.62,great,3.59,great
1705700816212,5.47,great,4.69,great,5.8,great,5.33,great,4.89,great,7.16,great,10.93,good,4.4,great
1705700816608,6.79,great,5.23,great,6.74,great,7.2,great,7.1,great,6.23,great,9.78,great,6.99,great
1705700816722,8.66,great,9.1,great,9.47,great,5.64,great,9.81,great,9.86,great,19.21,bad,8.71,great
1705700816960,5.12,great,17.81,bad,3.76,great,9.3,great,6.42,great,7.27,great,15.12,bad,3.43,great
1705700817210,3.38,great,11.72,good,4.79,great,15.78,bad,5.49,great,4.75,great,11.44,good,3.66,great
1705700817596,12.44,good,7.13,great,3.96,great,27.33,bad,11.78,good,3.91,great,8.51,great,3.37,great
1705700817719,6.64,great,7.88,great,3.66,great,13.3,good,4.18,great,4.64,great,7.83,great,4.39,great
1705700817971,5.32,great,5.49,great,2.38,great,10.63,good,3.98,great,3.94,great,5.99,great,3.1,great
1705700818211,4.72,great,4.56,great,5.9,great,16.02,bad,5.36,great,5.15,great,7.11,great,3.42,great
